SA;MZ
-0.2;-9.972243879602996
-0.19595959595959597;-8.481840110657672
-0.19191919191919193;-11.511847428757392
-0.1878787878787879;-9.420728971069178
-0.18383838383838386;-7.549925566141958
-0.17979797979797982;-7.828306277826865
-0.17575757575757578;-10.538475404569011
-0.1717171717171717;-5.638229529427754
-0.1676767676767677;-11.415904957752502
-0.16363636363636364;-8.791761035539896
-0.15959595959595962;-12.876703392865938
-0.15555555555555556;-10.543342448322965
-0.15151515151515152;-11.751812524774696
-0.14747474747474748;-7.447900839455734
-0.14343434343434344;-8.912157751531288
-0.1393939393939394;-8.650644375106978
-0.13535353535353536;-15.271185959540487
-0.13131313131313133;-12.287449983734422
-0.1272727272727273;-17.862325545928982
-0.12323232323232325;-15.381200724063188
-0.11919191919191921;-14.131528452531528
-0.11515151515151516;-16.59667370440716
-0.11111111111111112;-15.279266576201547
-0.10707070707070708;-11.420256575150844
-0.10303030303030304;-22.703115523318587
-0.098989898989899;-16.352753543982722
-0.09494949494949496;-15.066336765589984
-0.09090909090909093;-21.27537714168941
-0.08686868686868687;-15.77934121667368
-0.08282828282828283;-19.235223286886708
-0.0787878787878788;-17.350260195529128
-0.07474747474747476;-19.851599520352188
-0.07070707070707072;-17.12587746750252
-0.06666666666666668;-18.115787180847143
-0.06262626262626264;-18.9888028873168
-0.0585858585858586;-21.421036665897596
-0.054545454545454564;-17.793808131047342
-0.050505050505050525;-18.15762720452905
-0.046464646464646486;-14.208570680937106
-0.04242424242424245;-16.822101810696427
-0.03838383838383841;-14.394120904369553
-0.03434343434343434;-11.5054064404187
-0.030303030303030304;-6.527331413310714
-0.026262626262626265;-5.357863437432754
-0.022222222222222227;-2.6713984172685645
-0.018181818181818188;-2.6827092767948604
-0.01414141414141415;3.699497102457409
-0.01010101010101011;4.970116444497858
-0.006060606060606072;7.7810658294955335
-0.002020202020202033;14.233724890019177
0.0020202020202020055;13.320719225938474
0.006060606060606044;19.590527437364457
0.010101010101010083;21.756280785098546
0.014141414141414121;23.289994335734885
0.01818181818181816;27.80797230001976
0.0222222222222222;30.171768051661267
0.026262626262626265;32.22186222007696
0.030303030303030304;38.0765056837892
0.03434343434343434;38.979906999181296
0.03838383838383838;40.9396830693524
0.04242424242424242;42.471098433790004
0.04646464646464646;50.29427497517287
0.0505050505050505;50.28613095945861
0.05454545454545451;50.28817330449192
0.058585858585858575;48.54804716793591
0.06262626262626264;46.031670657003055
0.06666666666666665;51.282486472919345
0.07070707070707072;53.64513099174991
0.07474747474747473;52.173658284036634
0.0787878787878788;45.835229887222646
0.0828282828282828;47.89172532107068
0.08686868686868687;47.59647948444931
0.09090909090909088;46.07643879174409
0.09494949494949495;47.7134557933565
0.09898989898989896;46.96913460570816
0.10303030303030303;38.002459885822695
0.10707070707070704;37.09912212803849
0.1111111111111111;38.30747339266445
0.11515151515151512;38.63461522764725
0.11919191919191918;35.98180617735166
0.1232323232323232;34.836250010639134
0.12727272727272726;30.972898475447344
0.13131313131313133;29.616251493735966
0.13535353535353534;27.416171157800637
0.1393939393939394;25.779770295409275
0.14343434343434341;26.636756802728232
0.14747474747474748;30.371733899816938
0.1515151515151515;20.45642839580168
0.15555555555555556;27.399114634638217
0.15959595959595957;24.67891000163592
0.16363636363636364;17.007818615390732
0.16767676767676765;17.740365178016937
0.1717171717171717;21.44047408893253
0.17575757575757572;13.728572184293178
0.1797979797979798;20.67413380213303
0.1838383838383838;16.537782740039145
0.18787878787878787;23.159181530908246
0.19191919191919193;15.72675925187189
0.19595959595959594;13.51305406181303
0.2;17.61416585780449
