SA;MZ
-0.5;80.8389607608154
-0.4898989898989899;80.437100247247
-0.4797979797979798;80.00971726486497
-0.4696969696969697;79.5545065105344
-0.4595959595959596;79.06889826151847
-0.4494949494949495;78.55002188048677
-0.4393939393939394;77.9946634827397
-0.4292929292929293;77.39921671588185
-0.41919191919191917;76.75962539624533
-0.40909090909090906;76.07131649798202
-0.398989898989899;75.32912169131988
-0.3888888888888889;74.5271852659801
-0.3787878787878788;73.65885584273215
-0.3686868686868687;72.7165587579074
-0.35858585858585856;71.6916453891978
-0.3484848484848485;70.574214963808
-0.33838383838383834;69.35290354280731
-0.3282828282828283;68.01463390689135
-0.3181818181818182;66.54431899275893
-0.30808080808080807;64.92451038866405
-0.29797979797979796;63.134982285755825
-0.28787878787878785;61.15224037855981
-0.2777777777777778;58.94894483858922
-0.2676767676767676;56.493237214258926
-0.25757575757575757;53.747963891759014
-0.24747474747474746;50.669795163079215
-0.23737373737373735;47.20825155252088
-0.22727272727272724;43.304671945577844
-0.21717171717171713;38.89119765828371
-0.20707070707070707;33.889912700216726
-0.19696969696969696;28.212387691705082
-0.18686868686868685;21.760043864855945
-0.17676767676767674;14.426011596471822
-0.16666666666666663;6.099536566943062
-0.15656565656565652;-3.325487726271676
-0.1464646464646464;-13.935613596384105
-0.13636363636363635;-25.77358809858026
-0.12626262626262624;-38.801285729127684
-0.11616161616161613;-52.846712651837045
-0.10606060606060602;-67.53441505790792
-0.09595959595959591;-82.20513131655265
-0.0858585858585858;-95.84349092382986
-0.07575757575757575;-107.0528559856755
-0.06565656565656564;-114.13796605058623
-0.055555555555555525;-115.35708625547687
-0.045454545454545414;-109.347908248785
-0.035353535353535304;-95.59970752285686
-0.025252525252525193;-74.7226156360649
-0.015151515151515138;-48.326766911921396
-0.0050505050505050275;-18.602615609455846
0.005050505050505083;12.079547193858508
0.015151515151515249;41.301794600458344
0.025252525252525304;66.63619614888894
0.03535353535353536;85.87815007578048
0.045454545454545525;97.49708318099466
0.05555555555555558;101.09591237103912
0.06565656565656575;97.50214590058461
0.0757575757575758;88.39365168113763
0.08585858585858586;75.72263311399368
0.09595959595959602;61.252826177383064
0.10606060606060608;46.334909615127415
0.11616161616161624;31.876191212047704
0.1262626262626263;18.411044933249055
0.13636363636363646;6.200451527644541
0.14646464646464652;-4.676250148451074
0.15656565656565657;-14.250153049788365
0.16666666666666674;-22.61276855868565
0.1767676767676768;-29.883348389977403
0.18686868686868696;-36.188860837095774
0.19696969696969702;-41.652565887170226
0.20707070707070718;-46.38812581735401
0.21717171717171724;-50.497110467499716
0.2272727272727273;-54.06847820169178
0.23737373737373746;-57.17913028460939
0.24747474747474751;-59.89498617846486
0.2575757575757577;-62.27225472495198
0.26767676767676774;-64.35871936938005
0.2777777777777778;-66.19494308723417
0.28787878787878796;-67.81535049375672
0.297979797979798;-69.2491741506692
0.3080808080808082;-70.5212680232501
0.31818181818181823;-71.65279889218183
0.3282828282828284;-72.66182970643901
0.33838383838383845;-73.56380945858156
0.3484848484848485;-74.37198341559082
0.3585858585858587;-75.09773617171491
0.36868686868686873;-75.75087841383008
0.3787878787878789;-76.33988672464098
0.38888888888888895;-76.87210430363407
0.3989898989898991;-77.35390920545989
0.40909090909090917;-77.79085559066722
0.4191919191919192;-78.18779254655894
0.4292929292929294;-78.54896425002622
0.43939393939393945;-78.87809459024223
0.4494949494949496;-79.17845882771786
0.45959595959595967;-79.45294441955514
0.4696969696969697;-79.70410277294725
0.4797979797979799;-79.93419338643365
0.48989898989898994;-80.1452215896195
0.5;-80.33897088737818
