SA;MZ
-0.5;-10.159193410180883
-0.4898989898989899;-10.20177852177279
-0.4797979797979798;-10.24867562512468
-0.4696969696969697;-10.300340194471225
-0.4595959595959596;-10.357286284820997
-0.4494949494949495;-10.420095565079276
-0.4393939393939394;-10.489427992980794
-0.4292929292929293;-10.566034477549486
-0.41919191919191917;-10.650771957809438
-0.40909090909090906;-10.74462143185498
-0.398989898989899;-10.84870960481416
-0.3888888888888889;-10.964334996518915
-0.3787878787878788;-11.092999571525242
-0.3686868686868687;-11.23644724105695
-0.35858585858585856;-11.39671095919528
-0.3484848484848485;-11.57617062178046
-0.33838383838383834;-11.777624612652543
-0.3282828282828283;-12.00437867634996
-0.3181818181818182;-12.260356892158567
-0.30808080808080807;-12.550240961666837
-0.29797979797979796;-12.87964589880837
-0.28787878787878785;-13.2553426383788
-0.2777777777777778;-13.685541159231748
-0.2676767676767676;-14.180251492937101
-0.25757575757575757;-14.751744306828895
-0.24747474747474746;-15.415136975345467
-0.23737373737373735;-16.189133420060937
-0.22727272727272724;-17.096942241517674
-0.21717171717171713;-18.167378159819087
-0.20707070707070707;-19.436095760936528
-0.19696969696969696;-20.94676902747084
-0.18686868686868685;-22.751730821633224
-0.17676767676767674;-24.910972753045794
-0.16666666666666663;-27.487258154695404
-0.15656565656565652;-30.53327214774776
-0.1464646464646464;-34.064786215570514
-0.13636363636363635;-38.0147355925514
-0.12626262626262624;-42.174426425023626
-0.11616161616161613;-46.15716863099997
-0.10606060606060602;-49.44787810235123
-0.09595959595959591;-51.56343751792026
-0.0858585858585858;-52.22257520721185
-0.07575757575757575;-51.37387242351726
-0.06565656565656564;-49.08337797596401
-0.055555555555555525;-45.44122890359587
-0.045454545454545414;-40.61242040717342
-0.035353535353535304;-34.99726818377777
-0.025252525252525193;-29.309843361225788
-0.015151515151515138;-24.394736359273708
-0.0050505050505050275;-20.87784723131529
0.005050505050505083;-18.932166898363416
0.015151515151515249;-18.352195127238787
0.025252525252525304;-18.80675612206813
0.03535353535353536;-19.948988370565697
0.045454545454545525;-21.464043657714925
0.05555555555555558;-23.098514677643806
0.06565656565656575;-24.676832420081418
0.0757575757575758;-26.099571091115717
0.08585858585858586;-27.32691517470005
0.09595959595959602;-28.357205223071137
0.10606060606060608;-29.20859609597934
0.11616161616161624;-29.906739882309758
0.1262626262626263;-30.47790197791999
0.13636363636363646;-30.945774638575077
0.14646464646464652;-31.33040723860337
0.15656565656565657;-31.648186476258346
0.16666666666666674;-31.91225385642708
0.1767676767676768;-32.133047637507794
0.18686868686868696;-32.318827493384276
0.19696969696969702;-32.47612853796644
0.20707070707070718;-32.61013312632242
0.21717171717171724;-32.724966422473884
0.2272727272727273;-32.823927602901705
0.23737373737373746;-32.90966922704385
0.24747474747474751;-32.9843359278289
0.2575757575757577;-33.049671622777474
0.26767676767676774;-33.107102540527904
0.2777777777777778;-33.15780172110471
0.28787878787878796;-33.20273932601441
0.297979797979798;-33.24272206052442
0.3080808080808082;-33.27842421713097
0.31818181818181823;-33.310412246577755
0.3282828282828284;-33.33916430738214
0.33838383838383845;-33.3650859013504
0.3484848484848485;-33.38852244344074
0.3585858585858587;-33.40976941851058
0.36868686868686873;-33.429080629089924
0.3787878787878789;-33.4466749254829
0.38888888888888895;-33.4627417233586
0.3989898989898991;-33.477445547954545
0.40909090909090917;-33.49092979316614
0.4191919191919192;-33.50331984446096
0.4292929292929294;-33.514725683991834
0.43939393939393945;-33.525244072421245
0.4494949494949496;-33.53496038325698
0.45959595959595967;-33.54395015075785
0.4696969696969697;-33.55228038080389
0.4797979797979799;-33.56001066485501
0.48989898989898994;-33.5671941297236
0.5;-33.57387824995653
