SA;MZ
-0.5;127.31258430657434
-0.4898989898989899;126.34501161591997
-0.4797979797979798;125.3172760035836
-0.4696969696969697;124.22400013376348
-0.4595959595959596;123.05920356655795
-0.4494949494949495;121.81622305649341
-0.4393939393939394;120.4876210437181
-0.4292929292929293;119.06508047877584
-0.41919191919191917;117.5392838370026
-0.40909090909090906;115.8997738615008
-0.398989898989899;114.13479322778369
-0.3888888888888889;112.23109995703626
-0.3787878787878788;110.17375503520135
-0.3686868686868687;107.94587835106516
-0.35858585858585856;105.52836879698988
-0.3484848484848485;102.8995842590594
-0.33838383838383834;100.03497738127044
-0.3282828282828283;96.90668360795034
-0.3181818181818182;93.48305937162739
-0.30808080808080807;89.72817081879167
-0.29797979797979796;85.60123776695802
-0.28787878787878785;81.05604454944074
-0.2777777777777778;76.0403402886135
-0.2676767676767676;70.49526769847412
-0.25757575757575757;64.35488413582699
-0.24747474747474746;57.54587442376133
-0.23737373737373735;49.98760586928748
-0.22727272727272724;41.59274641025461
-0.21717171717171713;32.26876150525927
-0.20707070707070707;21.920727461469287
-0.19696969696969696;10.456047726798287
-0.18686868686868685;-2.2081746518032115
-0.17676767676767674;-16.134194405161047
-0.16666666666666663;-31.34808943915009
-0.15656565656565652;-47.818637212762184
-0.1464646464646464;-65.42988119369463
-0.13636363636363635;-83.94735267668797
-0.12626262626262624;-102.97920337058302
-0.11616161616161613;-121.93562658423436
-0.10606060606060602;-139.99317614713806
-0.09595959595959591;-156.07523772943912
-0.0858585858585858;-168.86599910528463
-0.07575757575757575;-176.88141184793588
-0.06565656565656564;-178.62161831272743
-0.055555555555555525;-172.81425922171024
-0.045454545454545414;-158.71593867575868
-0.035353535353535304;-136.37848874451058
-0.025252525252525193;-106.75532665308388
-0.015151515151515138;-71.58067967931842
-0.0050505050505050275;-33.08760850791213
0.005050505050505083;6.274566799234067
0.015151515151515249;43.98650228708864
0.025252525252525304;77.60429649290386
0.03535353535353536;104.99089031634175
0.045454545454545525;124.60890088965945
0.05555555555555558;135.78864600643476
0.06565656565656575;138.80465795860292
0.0757575757575758;134.7036153423449
0.08585858585858586;124.97866655800104
0.09595959595959602;111.23882297551165
0.10606060606060608;94.9707374317887
0.11616161616161624;77.41359571010292
0.1262626262626263;59.52222370346644
0.13636363636363646;41.98304564777418
0.14646464646464652;25.25467535316273
0.15656565656565657;9.615509556647252
0.16666666666666674;-4.791015930842322
0.1767676767676768;-17.917632164550362
0.18686868686868696;-29.782103137701405
0.19696969696969702;-40.44344423034563
0.20707070707070718;-49.98450464104909
0.21717171717171724;-58.49970832746468
0.2272727272727273;-66.08677866707252
0.23737373737373746;-72.84142056059439
0.24747474747474751;-78.85412302115472
0.2575757575757577;-84.20843259202934
0.26767676767676774;-88.98021240941121
0.2777777777777778;-93.23753603162807
0.28787878787878796;-97.04096943599795
0.297979797979798;-100.44407254503943
0.3080808080808082;-103.49400819495122
0.31818181818181823;-106.232186447685
0.3282828282828284;-108.69489978251637
0.33838383838383845;-110.9139233793046
0.3484848484848485;-112.91706703344038
0.3585858585858587;-114.72867315960558
0.36868686868686873;-116.37006024975436
0.3787878787878789;-117.8599140435032
0.38888888888888895;-119.21463023818902
0.3989898989898991;-120.44861328563624
0.40909090909090917;-121.57453601378796
0.4191919191919192;-122.60356468726593
0.4292929292929294;-123.5455538213391
0.43939393939393945;-124.40921467835072
0.4494949494949496;-125.20226096037479
0.45959595959595967;-125.93153480044087
0.4696969696969697;-126.60311576620789
0.4797979797979799;-127.22241523425176
0.48989898989898994;-127.79425817406927
0.5;-128.3229540988269
