SA;MZ
-0.5;-1.4578030810406801
-0.4898989898989899;-1.6458811923142207
-0.4797979797979798;-1.8522884246049998
-0.4696969696969697;-2.07881435203776
-0.4595959595959596;-2.327459993998474
-0.4494949494949495;-2.6004675569530704
-0.4393939393939394;-2.900355072521428
-0.4292929292929293;-3.229956857729853
-0.41919191919191917;-3.592470920800139
-0.40909090909090906;-3.9915146797686347
-0.398989898989899;-4.4311906634586435
-0.3888888888888889;-4.916164239721105
-0.3787878787878788;-5.451755883116391
-0.3686868686868687;-6.044051076758102
-0.35858585858585856;-6.700031669942398
-0.3484848484848485;-7.427733420026449
-0.33838383838383834;-8.236435576363341
-0.3282828282828283;-9.136889764942971
-0.3181818181818182;-10.141597157253457
-0.30808080808080807;-11.265145004134034
-0.29797979797979796;-12.524616111952778
-0.28787878787878785;-13.940087703895838
-0.2777777777777778;-15.535239184292493
-0.2676767676767676;-17.338091181766025
-0.25757575757575757;-19.381899926865824
-0.24747474747474746;-21.706229523315326
-0.23737373737373735;-24.358216017693085
-0.22727272727272724;-27.394013642026
-0.21717171717171713;-30.880360542842965
-0.20707070707070707;-34.896091454266106
-0.19696969696969696;-39.533208697417784
-0.18686868686868685;-44.896714547974916
-0.17676767676767674;-51.101668037215866
-0.16666666666666663;-58.26466344421571
-0.15656565656565652;-66.48496324490372
-0.1464646464646464;-75.80802907698472
-0.13636363636363635;-86.16262474688479
-0.12626262626262624;-97.26655784765015
-0.11616161616161613;-108.51458508274911
-0.10606060606060602;-118.90300986707729
-0.09595959595959591;-127.09113240655866
-0.0858585858585858;-131.67724932043384
-0.07575757575757575;-131.60902519002155
-0.06565656565656564;-126.47412961569798
-0.055555555555555525;-116.49514969295456
-0.045454545454545414;-102.3568654896413
-0.035353535353535304;-85.1357630460422
-0.025252525252525193;-66.40151019325856
-0.015151515151515138;-48.24651568928523
-0.0050505050505050275;-32.92047224422515
0.005050505050505083;-21.94566941981948
0.015151515151515249;-15.734465059279778
0.025252525252525304;-13.99061926509226
0.03535353535353536;-15.945029832783757
0.045454545454545525;-20.58559126120157
0.05555555555555558;-26.856814053105623
0.06565656565656575;-33.82242631096728
0.0757575757575758;-40.77153532742474
0.08585858585858586;-47.25000999627661
0.09595959595959602;-53.02798974007114
0.10606060606060608;-58.03638522567733
0.11616161616161624;-62.3028704115102
0.1262626262626263;-65.90290506246885
0.13636363636363646;-68.92839050144134
0.14646464646464652;-71.47037086507405
0.15656565656565657;-73.61096075721896
0.16666666666666674;-75.4205872394809
0.1767676767676768;-76.95795504931053
0.18686868686868696;-78.27121596027524
0.19696969696969702;-79.39953140600923
0.20707070707070718;-80.37463506584172
0.21717171717171724;-81.22222948237619
0.2272727272727273;-81.96316608543941
0.23737373737373746;-82.6144116881914
0.24747474747474751;-83.18982620018565
0.2575757575757577;-83.70078230921447
0.26767676767676774;-84.15665682874771
0.2777777777777778;-84.56521962917839
0.28787878787878796;-84.93294163819888
0.297979797979798;-85.2652392136341
0.3080808080808082;-85.56666859197932
0.31818181818181823;-85.84108116075188
0.3282828282828284;-86.09174794182192
0.33838383838383845;-86.32145981646755
0.3484848484848485;-86.53260857666203
0.3585858585858587;-86.72725276606923
0.36868686868686873;-86.90717140720484
0.3787878787878789;-87.07390804086015
0.38888888888888895;-87.22880698504619
0.3989898989898991;-87.37304331835139
0.40909090909090917;-87.50764777974814
0.4191919191919192;-87.63352753286178
0.4292929292929294;-87.75148355173172
0.43939393939393945;-87.86222523506962
0.4494949494949496;-87.96638273772504
0.45959595959595967;-88.06451741442915
0.4696969696969697;-88.1571306964695
0.4797979797979799;-88.2446716625804
0.48989898989898994;-88.32754351777827
0.5;-88.40610915563714
