SA;FY
-0.2;6050.511244867547
-0.19595959595959597;6119.29271366762
-0.19191919191919193;6129.572803307237
-0.1878787878787879;6120.568994923569
-0.18383838383838386;6144.348393361475
-0.17979797979797982;6121.877515127177
-0.17575757575757578;6187.832977835922
-0.1717171717171717;6172.725232219866
-0.1676767676767677;6176.992428114661
-0.16363636363636364;6200.42614571882
-0.15959595959595962;6194.143510746512
-0.15555555555555556;6191.7895691049525
-0.15151515151515152;6194.2333732717025
-0.14747474747474748;6229.760799901499
-0.14343434343434344;6193.204608752641
-0.1393939393939394;6149.8389770952
-0.13535353535353536;6119.545733402046
-0.13131313131313133;6067.49692561468
-0.1272727272727273;6106.159186485018
-0.12323232323232325;6019.11927425583
-0.11919191919191921;5905.885397447214
-0.11515151515151516;5860.970884549533
-0.11111111111111112;5815.296508290687
-0.10707070707070708;5756.31286313914
-0.10303030303030304;5683.155175780982
-0.098989898989899;5526.820686087784
-0.09494949494949496;5400.905755725192
-0.09090909090909093;5207.072035260284
-0.08686868686868687;5140.792006084333
-0.08282828282828283;4927.869201391263
-0.0787878787878788;4777.647157891632
-0.07474747474747476;4538.368206485268
-0.07070707070707072;4401.939142034024
-0.06666666666666668;4218.168934148101
-0.06262626262626264;3956.4498767897453
-0.0585858585858586;3754.72674478841
-0.054545454545454564;3484.8854916885493
-0.050505050505050525;3279.3437010982584
-0.046464646464646486;2985.3112164077143
-0.04242424242424245;2783.0660310181993
-0.03838383838383841;2525.1889000767883
-0.03434343434343434;2250.8430788839964
-0.030303030303030304;2048.8019629064956
-0.026262626262626265;1794.5294380108012
-0.022222222222222227;1534.5259261806234
-0.018181818181818188;1300.9750858152422
-0.01414141414141415;1008.3717282660034
-0.01010101010101011;789.5197971829843
-0.006060606060606072;524.412051539894
-0.002020202020202033;347.22522431678306
0.0020202020202020055;45.54498719073611
0.006060606060606044;-180.41721857784415
0.010101010101010083;-479.5960641536444
0.014141414141414121;-692.9328011488466
0.01818181818181816;-974.7859349404007
0.0222222222222222;-1199.2754646078424
0.026262626262626265;-1458.6890824436093
0.030303030303030304;-1729.670002697722
0.03434343434343434;-1861.3113913344507
0.03838383838383838;-2123.357077592151
0.04242424242424242;-2285.794942144499
0.04646464646464646;-2524.1960236408577
0.0505050505050505;-2781.275770071888
0.05454545454545451;-2952.584475280814
0.058585858585858575;-3106.466163453138
0.06262626262626264;-3346.839836934768
0.06666666666666665;-3525.8290855311984
0.07070707070707072;-3646.3294461765695
0.07474747474747473;-3846.494129210815
0.0787878787878788;-4052.1310546649966
0.0828282828282828;-4127.686916500849
0.08686868686868687;-4218.1358282950405
0.09090909090909088;-4432.922347328685
0.09494949494949495;-4511.885335126575
0.09898989898989896;-4633.132222492472
0.10303030303030303;-4686.3490037488045
0.10707070707070704;-4811.396940362614
0.1111111111111111;-4936.31875150702
0.11515151515151512;-5004.557588696573
0.11919191919191918;-5084.348168735738
0.1232323232323232;-5177.94327076995
0.12727272727272726;-5262.927624980418
0.13131313131313133;-5343.377463407589
0.13535353535353534;-5398.093946599321
0.1393939393939394;-5417.479648359462
0.14343434343434341;-5475.703356260857
0.14747474747474748;-5478.359977957443
0.1515151515151515;-5591.989168525249
0.15555555555555556;-5611.166675325768
0.15959595959595957;-5621.075393967076
0.16363636363636364;-5732.02115900386
0.16767676767676765;-5735.409145093046
0.1717171717171717;-5731.060564081876
0.17575757575757572;-5768.025876962223
0.1797979797979798;-5768.820375296951
0.1838383838383838;-5806.368326900211
0.18787878787878787;-5770.158891451054
0.19191919191919193;-5859.934312263417
0.19595959595959594;-5831.547579128795
0.2;-5835.4118419578435
