SA;FY
-0.5;711.8641046072478
-0.4898989898989899;663.9386733706858
-0.4797979797979798;678.6054161478313
-0.4696969696969697;645.5017069280129
-0.4595959595959596;688.4871336776092
-0.4494949494949495;718.0702567649514
-0.4393939393939394;742.81551402458
-0.4292929292929293;658.8188065750711
-0.41919191919191917;676.702277478853
-0.40909090909090906;698.745493230751
-0.398989898989899;672.5348382215896
-0.3888888888888889;733.6860263916005
-0.3787878787878788;714.7770807533316
-0.3686868686868687;664.5731507660719
-0.35858585858585856;685.1626944785427
-0.3484848484848485;691.5853920202372
-0.33838383838383834;708.6254806560572
-0.3282828282828283;736.5371575029909
-0.3181818181818182;768.1415301329698
-0.30808080808080807;712.1982297822381
-0.29797979797979796;774.1802441206459
-0.28787878787878785;723.4517495974999
-0.2777777777777778;785.2767624467787
-0.2676767676767676;755.1751252156657
-0.25757575757575757;698.9805579285703
-0.24747474747474746;750.4790318103188
-0.23737373737373735;783.8638242279027
-0.22727272727272724;762.83991931634
-0.21717171717171713;804.3278355048622
-0.20707070707070707;793.4168124997684
-0.19696969696969696;824.5893184754234
-0.18686868686868685;802.3193809854471
-0.17676767676767674;802.0098839307726
-0.16666666666666663;804.7676993406548
-0.15656565656565652;855.2715230281725
-0.1464646464646464;811.4507684757539
-0.13636363636363635;905.7732792669888
-0.12626262626262624;848.6333520852407
-0.11616161616161613;882.7124282543946
-0.10606060606060602;858.6106293186964
-0.09595959595959591;878.037696590561
-0.0858585858585858;889.9323185925376
-0.07575757575757575;849.2860296217495
-0.06565656565656564;814.6670944976936
-0.055555555555555525;777.9580940774299
-0.045454545454545414;688.3365173176499
-0.035353535353535304;647.4126665973619
-0.025252525252525193;599.8914230982729
-0.015151515151515138;411.4974936419828
-0.0050505050505050275;265.9716317817781
0.005050505050505083;93.24928570495744
0.015151515151515249;-58.64630816205034
0.025252525252525304;-232.25853018435654
0.03535353535353536;-415.18092258577286
0.045454545454545525;-533.0144813372633
0.05555555555555558;-639.8608186201059
0.06565656565656575;-744.2810841837013
0.0757575757575758;-837.7925269230561
0.08585858585858586;-908.4796900492195
0.09595959595959602;-924.6489162829772
0.10606060606060608;-983.1082978926513
0.11616161616161624;-996.6056008514736
0.1262626262626263;-1031.1010565697895
0.13636363636363646;-1003.854160628621
0.14646464646464652;-1012.7341096098748
0.15656565656565657;-1070.3645369109029
0.16666666666666674;-1027.9404126357426
0.1767676767676768;-1011.2788239347767
0.18686868686868696;-1033.6670875686136
0.19696969696969702;-1016.6841873828326
0.20707070707070718;-1007.3505521558933
0.21717171717171724;-1028.6845524503517
0.2272727272727273;-984.9145483302275
0.23737373737373746;-996.240003179857
0.24747474747474751;-970.5814989251634
0.2575757575757577;-1021.4418067432055
0.26767676767676774;-1003.3530860133468
0.2777777777777778;-980.9127661367546
0.28787878787878796;-993.012211257529
0.297979797979798;-979.8654003404416
0.3080808080808082;-928.6467716292268
0.31818181818181823;-961.2511420449106
0.3282828282828284;-958.7605134114121
0.33838383838383845;-951.0530817789218
0.3484848484848485;-946.0282751835501
0.3585858585858587;-905.8736403418809
0.36868686868686873;-926.5178557135083
0.3787878787878789;-971.2534670287686
0.38888888888888895;-942.8453245645796
0.3989898989898991;-936.8289159294775
0.40909090909090917;-910.2595070065729
0.4191919191919192;-891.9504364927312
0.4292929292929294;-950.0914295388745
0.43939393939393945;-905.6237959186396
0.4494949494949496;-886.8524028773372
0.45959595959595967;-903.1733606893177
0.4696969696969697;-874.2912766357201
0.4797979797979799;-926.2239618141278
0.48989898989898994;-850.5575069758034
0.5;-924.2464546483296
