SA;FY
-0.5;8485.394883570996
-0.4898989898989899;8534.973227604773
-0.4797979797979798;8579.601318910834
-0.4696969696969697;8528.614190707518
-0.4595959595959596;8554.728010368483
-0.4494949494949495;8598.573800075155
-0.4393939393939394;8694.681515638023
-0.4292929292929293;8679.991778484093
-0.41919191919191917;8704.157682341394
-0.40909090909090906;8768.12745574317
-0.398989898989899;8771.322822305634
-0.3888888888888889;8858.551526318459
-0.3787878787878788;8840.031222550177
-0.3686868686868687;8888.271134848523
-0.35858585858585856;8940.034776898128
-0.3484848484848485;8999.308352397728
-0.33838383838383834;9031.346683332138
-0.3282828282828283;9127.497700715938
-0.3181818181818182;9161.93108587389
-0.30808080808080807;9235.537173787812
-0.29797979797979796;9289.951985732981
-0.28787878787878785;9338.1412040214
-0.2777777777777778;9359.038252322476
-0.2676767676767676;9460.934270125479
-0.25757575757575757;9534.62294832182
-0.24747474747474746;9639.239168329705
-0.23737373737373735;9682.218638689297
-0.22727272727272724;9726.179682783239
-0.21717171717171713;9857.285610389428
-0.20707070707070707;9893.946683873084
-0.19696969696969696;10008.271902086437
-0.18686868686868685;10042.1889965789
-0.17676767676767674;10172.282613909654
-0.16666666666666663;10084.510566321764
-0.15656565656565652;10128.11490675628
-0.1464646464646464;10076.992043243745
-0.13636363636363635;10010.039241956425
-0.12626262626262624;9882.505494445539
-0.11616161616161613;9661.808790608593
-0.10606060606060602;9323.900218043133
-0.09595959595959591;8996.153635184544
-0.0858585858585858;8515.821709650572
-0.07575757575757575;7976.618198415979
-0.06565656565656564;7290.358445361883
-0.055555555555555525;6592.992423416763
-0.045454545454545414;5820.992971808587
-0.035353535353535304;5072.835539586261
-0.025252525252525193;4352.496121568864
-0.015151515151515138;3563.9077570595873
-0.0050505050505050275;2832.000748056335
0.005050505050505083;2053.199031463322
0.015151515151515249;1346.525600554363
0.025252525252525304;595.3212776136077
0.03535353535353536;-82.29733991726098
0.045454545454545525;-719.1491469955204
0.05555555555555558;-1418.5872927698476
0.06565656565656575;-1974.6344990531366
0.0757575757575758;-2555.1211146741957
0.08585858585858586;-2994.8523000901832
0.09595959595959602;-3510.841042510983
0.10606060606060608;-3849.031133642803
0.11616161616161624;-4167.119971311031
0.1262626262626263;-4484.785691830216
0.13636363636363646;-4729.849253270205
0.14646464646464652;-4987.443096197917
0.15656565656565657;-5192.58701615413
0.16666666666666674;-5377.555668779542
0.1767676767676768;-5521.10718312584
0.18686868686868696;-5662.985842139745
0.19696969696969702;-5760.413181999115
0.20707070707070718;-5923.718849975435
0.21717171717171724;-5991.355628081503
0.2272727272727273;-6101.9187678420285
0.23737373737373746;-6173.238563850214
0.24747474747474751;-6228.369811849564
0.2575757575757577;-6320.16528263213
0.26767676767676774;-6333.121242788016
0.2777777777777778;-6331.787787527756
0.28787878787878796;-6443.611161568489
0.297979797979798;-6460.8909903297435
0.3080808080808082;-6478.2126787786765
0.31818181818181823;-6512.9867725593085
0.3282828282828284;-6562.2161609351415
0.33838383838383845;-6590.605710012325
0.3484848484848485;-6579.843257433938
0.3585858585858587;-6587.296562493625
0.36868686868686873;-6589.228758474298
0.3787878787878789;-6642.0154431627625
0.38888888888888895;-6661.273185237436
0.3989898989898991;-6664.9043945872145
0.40909090909090917;-6621.161157543375
0.4191919191919192;-6636.512615475996
0.4292929292929294;-6681.166244074169
0.43939393939393945;-6671.775375038226
0.4494949494949496;-6705.259881581303
0.45959595959595967;-6684.129634245966
0.4696969696969697;-6653.826846142698
0.4797979797979799;-6724.161801615373
0.48989898989898994;-6624.2773281608015
0.5;-6661.162834007414
