SA;FY
-0.5;7523.897678233147
-0.4898989898989899;7568.741623513059
-0.4797979797979798;7552.637386393893
-0.4696969696969697;7570.621877053751
-0.4595959595959596;7634.53861974623
-0.4494949494949495;7670.1328447105225
-0.4393939393939394;7750.178002490929
-0.4292929292929293;7787.184142966614
-0.41919191919191917;7806.51724836917
-0.40909090909090906;7822.484993458124
-0.398989898989899;7846.118732874091
-0.3888888888888889;7971.399569720977
-0.3787878787878788;7979.458784027193
-0.3686868686868687;8055.319048900867
-0.35858585858585856;8050.583313554633
-0.3484848484848485;8089.250561348852
-0.33838383838383834;8143.816739503445
-0.3282828282828283;8243.481878061986
-0.3181818181818182;8305.467948413327
-0.30808080808080807;8324.15359131778
-0.29797979797979796;8410.46139452571
-0.28787878787878785;8386.164430504055
-0.2777777777777778;8464.505522289526
-0.2676767676767676;8523.304087144974
-0.25757575757575757;8634.156545466021
-0.24747474747474746;8642.871781347303
-0.23737373737373735;8645.77856962382
-0.22727272727272724;8729.521276471914
-0.21717171717171713;8749.433638330216
-0.20707070707070707;8728.315457920182
-0.19696969696969696;8689.821063216898
-0.18686868686868685;8714.369409099925
-0.17676767676767674;8593.519060999854
-0.16666666666666663;8539.419649363661
-0.15656565656565652;8416.306290629716
-0.1464646464646464;8257.631872427977
-0.13636363636363635;8062.221839623524
-0.12626262626262624;7782.71573897418
-0.11616161616161613;7507.240054182908
-0.10606060606060602;7051.272768205314
-0.09595959595959591;6639.484804161822
-0.0858585858585858;6148.963458587137
-0.07575757575757575;5539.106230747293
-0.06565656565656564;4966.756777806685
-0.055555555555555525;4278.868674438805
-0.045454545454545414;3580.374468121071
-0.035353535353535304;2844.9082106351852
-0.025252525252525193;2162.6749217832917
-0.015151515151515138;1365.2715454825507
-0.0050505050505050275;653.1106626214774
0.005050505050505083;-99.01288801457284
0.015151515151515249;-844.5518608793257
0.025252525252525304;-1582.5709273207194
0.03535353535353536;-2336.7657597169436
0.045454545454545525;-3001.8524261513594
0.05555555555555558;-3672.78615033144
0.06565656565656575;-4325.425216436026
0.0757575757575758;-4930.821510052117
0.08585858585858586;-5512.323520902525
0.09595959595959602;-5966.099077856681
0.10606060606060608;-6390.8231668938515
0.11616161616161624;-6780.876738624985
0.1262626262626263;-7117.918946058527
0.13636363636363646;-7366.482744360772
0.14646464646464652;-7585.445873425107
0.15656565656565657;-7757.80516182777
0.16666666666666674;-7863.906728956071
0.1767676767676768;-7949.124561514389
0.18686868686868696;-7977.07403307476
0.19696969696969702;-8046.161379274626
0.20707070707070718;-8044.917601421594
0.21717171717171724;-8045.163586987782
0.2272727272727273;-8059.947172069056
0.23737373737373746;-7989.681321279421
0.24747474747474751;-7988.26132570791
0.2575757575757577;-7975.5598612317835
0.26767676767676774;-7906.115735082006
0.2777777777777778;-7869.168426139245
0.28787878787878796;-7849.211990045343
0.297979797979798;-7783.046240293437
0.3080808080808082;-7683.56574992569
0.31818181818181823;-7690.723111508954
0.3282828282828284;-7605.520206705249
0.33838383838383845;-7593.122153814407
0.3484848484848485;-7539.3677541412535
0.3585858585858587;-7473.26998561888
0.36868686868686873;-7409.216406155388
0.3787878787878789;-7342.770570368509
0.38888888888888895;-7362.916742385356
0.3989898989898991;-7262.115575854255
0.40909090909090917;-7243.68539322114
0.4191919191919192;-7241.607009382963
0.4292929292929294;-7156.713504303331
0.43939393939393945;-7130.939461456552
0.4494949494949496;-7106.591116439524
0.45959595959595967;-7087.840501536016
0.4696969696969697;-7024.042403761743
0.4797979797979799;-6985.437412557303
0.48989898989898994;-6989.701507278565
0.5;-6940.064831727525
