SA;FY
-0.5;4865.244582311065
-0.4898989898989899;4884.08957780486
-0.4797979797979798;4870.662078325503
-0.4696969696969697;4823.128481739366
-0.4595959595959596;4760.778920421625
-0.4494949494949495;4746.461243234585
-0.4393939393939394;4734.3997445026935
-0.4292929292929293;4674.1460777104985
-0.41919191919191917;4636.420705232432
-0.40909090909090906;4606.642326559916
-0.398989898989899;4545.699224765821
-0.3888888888888889;4495.7909278632915
-0.3787878787878788;4403.716886597932
-0.3686868686868687;4353.624403362029
-0.35858585858585856;4332.744702170769
-0.3484848484848485;4227.127237234182
-0.33838383838383834;4158.264740535316
-0.3282828282828283;4105.609464217154
-0.3181818181818182;4006.5719218507634
-0.30808080808080807;3942.024195101521
-0.29797979797979796;3842.6139281695846
-0.28787878787878785;3764.7789780043304
-0.2777777777777778;3686.735155752011
-0.2676767676767676;3579.0486939045863
-0.25757575757575757;3460.5910865033175
-0.24747474747474746;3335.8004097192834
-0.23737373737373735;3244.3482475228525
-0.22727272727272724;3131.007677522385
-0.21717171717171713;3055.6068733081565
-0.20707070707070707;2875.8815923651587
-0.19696969696969696;2796.233315935149
-0.18686868686868685;2725.9705070067366
-0.17676767676767674;2571.7709483996323
-0.16666666666666663;2413.6841624025906
-0.15656565656565652;2256.016653860347
-0.1464646464646464;2166.985782289504
-0.13636363636363635;2001.9522522193029
-0.12626262626262624;1899.4470443891662
-0.11616161616161613;1754.8228734895472
-0.10606060606060602;1601.5437141829411
-0.09595959595959591;1472.0171527450752
-0.0858585858585858;1312.3302732367504
-0.07575757575757575;1192.3195296676913
-0.06565656565656564;1046.139995940569
-0.055555555555555525;872.1737657085387
-0.045454545454545414;745.7227145058714
-0.035353535353535304;574.9485472403443
-0.025252525252525193;438.39822096923797
-0.015151515151515138;292.38394951625014
-0.0050505050505050275;111.8219921580632
0.005050505050505083;-52.052035424895614
0.015151515151515249;-197.14426867342414
0.025252525252525304;-316.65463177018273
0.03535353535353536;-501.0603989542193
0.045454545454545525;-620.0406173546429
0.05555555555555558;-801.5221303280888
0.06565656565656575;-924.1318918799941
0.0757575757575758;-1060.2236154850802
0.08585858585858586;-1229.0515096217293
0.09595959595959602;-1373.7389171170437
0.10606060606060608;-1505.9279671933552
0.11616161616161624;-1637.0893844389932
0.1262626262626263;-1750.665901781176
0.13636363636363646;-1916.939383295197
0.14646464646464652;-2048.5847723522743
0.15656565656565657;-2181.880477271793
0.16666666666666674;-2342.1019816748567
0.1767676767676768;-2447.1376921689834
0.18686868686868696;-2565.392266607402
0.19696969696969702;-2674.1463003575705
0.20707070707070718;-2814.5000897246864
0.21717171717171724;-2940.7551556396443
0.2272727272727273;-3029.2871021784285
0.23737373737373746;-3185.4447490759067
0.24747474747474751;-3267.7823547272737
0.2575757575757577;-3359.4726968292803
0.26767676767676774;-3457.880804848553
0.2777777777777778;-3577.8459586155736
0.28787878787878796;-3673.0569936518928
0.297979797979798;-3751.4177523371245
0.3080808080808082;-3832.0848043468236
0.31818181818181823;-3905.008757217476
0.3282828282828284;-3990.710492651472
0.33838383838383845;-4057.2221510722516
0.3484848484848485;-4136.946672139004
0.3585858585858587;-4223.944757003909
0.36868686868686873;-4263.416232355406
0.3787878787878789;-4339.762112560929
0.38888888888888895;-4390.404833025983
0.3989898989898991;-4435.198277149861
0.40909090909090917;-4464.517501330204
0.4191919191919192;-4505.518964662578
0.4292929292929294;-4575.905451894973
0.43939393939393945;-4618.835909027332
0.4494949494949496;-4676.549117545936
0.45959595959595967;-4693.181704342775
0.4696969696969697;-4714.460704308825
0.4797979797979799;-4703.4789739348425
0.48989898989898994;-4765.737242455016
0.5;-4758.813283653856
