SA;FY
-0.2;4253.159918520857
-0.19595959595959597;4266.191123484653
-0.19191919191919193;4327.640649007712
-0.1878787878787879;4307.578754358071
-0.18383838383838386;4316.577628538857
-0.17979797979797982;4345.367747480146
-0.17575757575757578;4335.927484373171
-0.1717171717171717;4358.591730594711
-0.1676767676767677;4314.39556170685
-0.16363636363636364;4353.244322957464
-0.15959595959595962;4393.969615319889
-0.15555555555555556;4414.583433213664
-0.15151515151515152;4475.582581767643
-0.14747474747474748;4385.812232942579
-0.14343434343434344;4462.685918690356
-0.1393939393939394;4454.70810592747
-0.13535353535353536;4460.418316899832
-0.13131313131313133;4459.410470333566
-0.1272727272727273;4432.602465960208
-0.12323232323232325;4458.469896627725
-0.11919191919191921;4418.178903230547
-0.11515151515151516;4413.612839825823
-0.11111111111111112;4360.629772804981
-0.10707070707070708;4367.313625678014
-0.10303030303030304;4315.7933660201625
-0.098989898989899;4270.095288690888
-0.09494949494949496;4197.785317124332
-0.09090909090909093;4183.331641951881
-0.08686868686868687;4066.3387037613948
-0.08282828282828283;3969.586136911088
-0.0787878787878788;3896.301108158172
-0.07474747474747476;3756.526313228729
-0.07070707070707072;3618.223277644988
-0.06666666666666668;3515.1981772996005
-0.06262626262626264;3359.1513250862686
-0.0585858585858586;3174.022585347251
-0.054545454545454564;2962.83541875383
-0.050505050505050525;2805.4564573937005
-0.046464646464646486;2594.269021453071
-0.04242424242424245;2481.7362741054903
-0.03838383838383841;2210.471255838613
-0.03434343434343434;2013.6417294807177
-0.030303030303030304;1773.27488607975
-0.026262626262626265;1518.569838327988
-0.022222222222222227;1337.413432323915
-0.018181818181818188;1102.0238802031804
-0.01414141414141415;825.2518269862018
-0.01010101010101011;655.8872869729297
-0.006060606060606072;477.12296664545926
-0.002020202020202033;160.07044871255215
0.0020202020202020055;1.1701064366630582
0.006060606060606044;-245.25689388761063
0.010101010101010083;-530.3660280000656
0.014141414141414121;-704.0715985845233
0.01818181818181816;-948.8626891753195
0.0222222222222222;-1131.56672630636
0.026262626262626265;-1338.8575501880975
0.030303030303030304;-1524.981711490362
0.03434343434343434;-1768.2504891587869
0.03838383838383838;-1976.0786122007776
0.04242424242424242;-2153.682247638835
0.04646464646464646;-2295.929958229307
0.0505050505050505;-2427.6500677127387
0.05454545454545451;-2630.040584383082
0.058585858585858575;-2800.6748124045907
0.06262626262626264;-2959.526330856007
0.06666666666666665;-3089.176463236798
0.07070707070707072;-3157.9802395200654
0.07474747474747473;-3297.1409699184906
0.0787878787878788;-3431.2928523409105
0.0828282828282828;-3498.9514523066414
0.08686868686868687;-3607.5524356851406
0.09090909090909088;-3678.4266263562545
0.09494949494949495;-3781.382061307934
0.09898989898989896;-3869.091725555712
0.10303030303030303;-3908.0126916642653
0.10707070707070704;-4018.165252395389
0.1111111111111111;-4023.452063725236
0.11515151515151512;-4163.955988816324
0.11919191919191918;-4137.157288136932
0.1232323232323232;-4161.536895449546
0.12727272727272726;-4235.436771052249
0.13131313131313133;-4273.618525641587
0.13535353535353534;-4271.422054105635
0.1393939393939394;-4295.009672090444
0.14343434343434341;-4354.7392778078765
0.14747474747474748;-4402.063047965654
0.1515151515151515;-4313.186446933061
0.15555555555555556;-4406.9381505218325
0.15959595959595957;-4369.5446194649185
0.16363636363636364;-4368.349086410888
0.16767676767676765;-4447.591848210532
0.1717171717171717;-4406.841620529871
0.17575757575757572;-4387.245776024576
0.1797979797979798;-4386.610482687667
0.1838383838383838;-4407.774743821891
0.18787878787878787;-4395.930964968294
0.19191919191919193;-4429.085666366919
0.19595959595959594;-4423.455589275227
0.2;-4415.819794494955
