SA;FY
-0.5;944.0285646775361
-0.4898989898989899;990.3981975801183
-0.4797979797979798;1006.7889103402516
-0.4696969696969697;991.4714259151451
-0.4595959595959596;963.8396651319357
-0.4494949494949495;986.8438868994551
-0.4393939393939394;1014.8084657109966
-0.4292929292929293;997.381739325727
-0.41919191919191917;1005.3762742618036
-0.40909090909090906;1024.2969893769448
-0.398989898989899;1015.1110769414952
-0.3888888888888889;1020.0881198028865
-0.3787878787878788;986.0871108880181
-0.3686868686868687;997.3026177787439
-0.35858585858585856;1040.9989943688083
-0.3484848484848485;1003.2427540506908
-0.33838383838383834;1005.5256276091957
-0.3282828282828283;1027.278791471197
-0.3181818181818182;1005.8696088060963
-0.30808080808080807;1022.1029987785986
-0.29797979797979796;1006.5336175542468
-0.28787878787878785;1015.4788950206895
-0.2777777777777778;1027.0054557406868
-0.2676767676767676;1011.5006708414162
-0.25757575757575757;987.6271208902763
-0.24747474747474746;959.5842298971185
-0.23737373737373735;966.7763650141235
-0.22727272727272724;953.6830366823141
-0.21717171717171713;979.8159320821173
-0.20707070707070707;902.5762042013955
-0.19696969696969696;926.0188847817041
-0.18686868686868685;959.1019023270348
-0.17676767676767674;908.1575551753608
-0.16666666666666663;852.9051633361601
-0.15656565656565652;797.3471691338586
-0.1464646464646464;809.4338203788355
-0.13636363636363635;744.3055822416982
-0.12626262626262624;740.3281588205249
-0.11616161616161613;692.7492868086855
-0.10606060606060602;634.9900878324099
-0.09595959595959591;599.4753067697835
-0.0858585858585858;532.363168578879
-0.07575757575757575;503.6058449820533
-0.06565656565656564;447.5069486945746
-0.055555555555555525;362.61721018341314
-0.045454545454545414;324.41508098527027
-0.035353535353535304;241.2366211437853
-0.025252525252525193;191.7938649339081
-0.015151515151515138;132.55147137756157
-0.0050505050505050275;38.56587186517136
0.005050505050505083;-38.795915132003316
0.015151515151515249;-97.31179053473461
0.025252525252525304;-130.05027573485188
0.03535353535353536;-227.3484728576598
0.045454545454545525;-258.7329838340409
0.05555555555555558;-351.96557480296275
0.06565656565656575;-385.4988446339987
0.0757575757575758;-431.50993079944175
0.08585858585858586;-509.0844049638572
0.09595959595959602;-561.197071141751
0.10606060606060608;-599.3743408428237
0.11616161616161624;-635.0157977581304
0.1262626262626263;-651.5470162125343
0.13636363636363646;-719.2927133175914
0.14646464646464652;-751.0328104416052
0.15656565656565657;-783.2109925453044
0.16666666666666674;-841.3229826084254
0.1767676767676768;-843.5242989447117
0.18686868686868696;-858.5236619276982
0.19696969696969702;-863.9318692041253
0.20707070707070718;-901.1947015609214
0.21717171717171724;-924.9642144136031
0.2272727272727273;-911.9624613383575
0.23737373737373746;-967.8728665671769
0.24747474747474751;-951.5661749051085
0.2575757575757577;-946.5087312162374
0.26767676767676774;-950.3327817853815
0.2777777777777778;-978.1162586042495
0.28787878787878796;-983.7569106682517
0.297979797979798;-975.3374417217863
0.3080808080808082;-972.1636080239005
0.31818181818181823;-964.3064441728085
0.3282828282828284;-972.3798199055142
0.33838383838383845;-964.4830381461311
0.3484848484848485;-973.0621889555131
0.3585858585858587;-992.1990492019473
0.36868686868686873;-967.0944467721198
0.3787878787878789;-982.1323368510142
0.38888888888888895;-974.7020249655781
0.3989898989898991;-964.6101293255351
0.40909090909090917;-942.1721641472329
0.4191919191919192;-934.4745336919494
0.4292929292929294;-959.1411135102011
0.43939393939393945;-959.2446302356335
0.4494949494949496;-976.9317612108058
0.45959595959595967;-956.2424490530855
0.4696969696969697;-942.8036484846037
0.4797979797979799;-899.6058059495894
0.48989898989898994;-932.0458622302749
0.5;-897.5972660203279
