SA;FY
-0.5;7236.117459396271
-0.4898989898989899;7232.267054384917
-0.4797979797979798;7222.245689441502
-0.4696969696969697;7272.796689635737
-0.4595959595959596;7266.282400679436
-0.4494949494949495;7310.022334088805
-0.4393939393939394;7278.94888993078
-0.4292929292929293;7299.090832492585
-0.41919191919191917;7304.214024643473
-0.40909090909090906;7338.166300433933
-0.398989898989899;7330.359098504246
-0.3888888888888889;7324.541682422651
-0.3787878787878788;7336.472927226082
-0.3686868686868687;7376.867618256034
-0.35858585858585856;7336.693198147017
-0.3484848484848485;7322.315713107574
-0.33838383838383834;7303.798031681024
-0.3282828282828283;7335.419603920097
-0.3181818181818182;7352.874585725356
-0.30808080808080807;7324.136681208808
-0.29797979797979796;7281.833085775461
-0.28787878787878785;7260.862253634439
-0.2777777777777778;7180.590121632856
-0.2676767676767676;7190.50675988717
-0.25757575757575757;7139.697505567324
-0.24747474747474746;7099.33038188817
-0.23737373737373735;7033.572364104509
-0.22727272727272724;6970.251415253334
-0.21717171717171713;6854.048990121591
-0.20707070707070707;6755.542763832255
-0.19696969696969696;6649.936877954708
-0.18686868686868685;6511.142450002932
-0.17676767676767674;6400.952335276002
-0.16666666666666663;6239.923689727355
-0.15656565656565652;5973.119362305749
-0.1464646464646464;5787.55490668526
-0.13636363636363635;5584.5643177912525
-0.12626262626262624;5236.731541853889
-0.11616161616161613;4948.530870234877
-0.10606060606060602;4554.484827448386
-0.09595959595959591;4124.728002520133
-0.0858585858585858;3661.8005479581702
-0.07575757575757575;3153.907732493077
-0.06565656565656564;2567.5217903961293
-0.055555555555555525;1984.0659441061196
-0.045454545454545414;1349.1279254165975
-0.035353535353535304;646.8210020051888
-0.025252525252525193;-80.61133532596136
-0.015151515151515138;-871.4553881507048
-0.0050505050505050275;-1532.8310390507386
0.005050505050505083;-2323.7161034300466
0.015151515151515249;-3074.2907258311716
0.025252525252525304;-3741.32770820262
0.03535353535353536;-4544.651829242426
0.045454545454545525;-5271.43424701238
0.05555555555555558;-6040.422534069035
0.06565656565656575;-6663.628529819444
0.0757575757575758;-7296.080397220771
0.08585858585858586;-7879.614395696213
0.09595959595959602;-8298.936295002653
0.10606060606060608;-8705.227311668288
0.11616161616161624;-8956.752975848363
0.1262626262626263;-9184.734985102808
0.13636363636363646;-9335.682982498853
0.14646464646464652;-9410.467666320492
0.15656565656565657;-9438.134319635043
0.16666666666666674;-9466.037460185556
0.1767676767676768;-9438.287635330262
0.18686868686868696;-9371.775899385519
0.19696969696969702;-9338.364097467136
0.20707070707070718;-9192.782073114886
0.21717171717171724;-9210.962765729288
0.2272727272727273;-9137.439086858976
0.23737373737373746;-9071.746655581717
0.24747474747474751;-8963.764095895463
0.2575757575757577;-8911.74701689766
0.26767676767676774;-8837.832514754884
0.2777777777777778;-8814.44744450209
0.28787878787878796;-8745.667787199149
0.297979797979798;-8664.88356146036
0.3080808080808082;-8602.438478393162
0.31818181818181823;-8510.855757462852
0.3282828282828284;-8461.306360159235
0.33838383838383845;-8411.244627298613
0.3484848484848485;-8368.975837961154
0.3585858585858587;-8331.750019189298
0.36868686868686873;-8258.195362857801
0.3787878787878789;-8205.635369736196
0.38888888888888895;-8224.636752846027
0.3989898989898991;-8156.997819577476
0.40909090909090917;-8126.918158264395
0.4191919191919192;-8098.487643371337
0.4292929292929294;-8043.36126858795
0.43939393939393945;-7979.068738205393
0.4494949494949496;-7945.447133612326
0.45959595959595967;-7957.572771159194
0.4696969696969697;-7879.819660272728
0.4797979797979799;-7899.952055707325
0.48989898989898994;-7868.983869228421
0.5;-7831.37546838984
