SA;FY
-0.5;1819.8456142838604
-0.4898989898989899;1717.735154113217
-0.4797979797979798;1777.9740726754105
-0.4696969696969697;1757.3575727242164
-0.4595959595959596;1818.485008388325
-0.4494949494949495;1803.0934568003884
-0.4393939393939394;1784.0841886654018
-0.4292929292929293;1818.0624795253448
-0.41919191919191917;1845.5573430450918
-0.40909090909090906;1820.9788338778526
-0.398989898989899;1863.2592644619356
-0.3888888888888889;1848.1259929336707
-0.3787878787878788;1868.1418590057833
-0.3686868686868687;1857.7386854106235
-0.35858585858585856;1867.9454204642414
-0.3484848484848485;1911.5384259821387
-0.33838383838383834;1911.7926012955443
-0.3282828282828283;1901.5063130547994
-0.3181818181818182;1860.9255543997529
-0.30808080808080807;1943.152344114732
-0.29797979797979796;1911.1146941433938
-0.28787878787878785;1910.9440281773007
-0.2777777777777778;1927.485745257804
-0.2676767676767676;1965.9078832985274
-0.25757575757575757;2014.6413985491934
-0.24747474747474746;2023.7447951825516
-0.23737373737373735;2028.3356240939029
-0.22727272727272724;2008.1360904140665
-0.21717171717171713;2068.946988231773
-0.20707070707070707;2063.8687248612036
-0.19696969696969696;2096.846012293662
-0.18686868686868685;2149.6631896584377
-0.17676767676767674;2087.9201424196476
-0.16666666666666663;2170.7092684771983
-0.15656565656565652;2171.798261333133
-0.1464646464646464;2143.738429548649
-0.13636363636363635;2224.863988564597
-0.12626262626262624;2222.010930033804
-0.11616161616161613;2270.7175374993517
-0.10606060606060602;2220.5942900590585
-0.09595959595959591;2256.731907164338
-0.0858585858585858;2230.6560113793357
-0.07575757575757575;2178.1796212202667
-0.06565656565656564;2138.704282613145
-0.055555555555555525;1947.4113345036576
-0.045454545454545414;1756.5519335867787
-0.035353535353535304;1490.2452308798477
-0.025252525252525193;1203.000197318339
-0.015151515151515138;840.0321149252394
-0.0050505050505050275;476.01937653447544
0.005050505050505083;89.2246458151881
0.015151515151515249;-318.6561961040915
0.025252525252525304;-754.6265623430337
0.03535353535353536;-1113.4700927633612
0.045454545454545525;-1415.8532481956636
0.05555555555555558;-1700.289170186566
0.06565656565656575;-1871.6546496648768
0.0757575757575758;-2039.0166370674513
0.08585858585858586;-2189.373782595351
0.09595959595959602;-2232.082903997742
0.10606060606060608;-2321.087840113852
0.11616161616161624;-2342.077259290102
0.1262626262626263;-2336.4338537663493
0.13636363636363646;-2371.880283776697
0.14646464646464652;-2370.472328193939
0.15656565656565657;-2444.4923436671365
0.16666666666666674;-2423.729100047269
0.1767676767676768;-2349.510696692746
0.18686868686868696;-2431.1890885423154
0.19696969696969702;-2389.1855259646422
0.20707070707070718;-2325.70718725517
0.21717171717171724;-2333.545558789966
0.2272727272727273;-2310.5113986387646
0.23737373737373746;-2314.6793811239004
0.24747474747474751;-2331.4879127619756
0.2575757575757577;-2330.82573922917
0.26767676767676774;-2280.546562534746
0.2777777777777778;-2325.0766236707586
0.28787878787878796;-2274.0688955630176
0.297979797979798;-2258.9142336104733
0.3080808080808082;-2157.5428174264707
0.31818181818181823;-2163.2561789766914
0.3282828282828284;-2189.3124952803328
0.33838383838383845;-2184.2394960454817
0.3484848484848485;-2167.2242123541205
0.3585858585858587;-2150.2517875413405
0.36868686868686873;-2186.524482026744
0.3787878787878789;-2157.7766172027214
0.38888888888888895;-2151.485665513286
0.3989898989898991;-2132.079858476106
0.40909090909090917;-2134.8304231945635
0.4191919191919192;-2081.6421296801236
0.4292929292929294;-2076.296905319935
0.43939393939393945;-2099.6745087973345
0.4494949494949496;-2076.83476347653
0.45959595959595967;-2056.618853662714
0.4696969696969697;-2063.691808056812
0.4797979797979799;-2017.5070130965985
0.48989898989898994;-2019.5632865037871
0.5;-2019.7838927067655
