SA;FY
-0.5;715.6500096091434
-0.4898989898989899;693.2229905189727
-0.4797979797979798;714.0033281818527
-0.4696969696969697;758.4926044289534
-0.4595959595959596;716.1299034065609
-0.4494949494949495;697.5352734504309
-0.4393939393939394;746.4648783476985
-0.4292929292929293;735.5693576512282
-0.41919191919191917;704.7918958668524
-0.40909090909090906;740.910667063997
-0.398989898989899;758.918237741584
-0.3888888888888889;715.8651548141622
-0.3787878787878788;737.7321740467098
-0.3686868686868687;735.9988880482516
-0.35858585858585856;779.6041864470801
-0.3484848484848485;722.9192452481814
-0.33838383838383834;763.9103540241874
-0.3282828282828283;740.6670272362173
-0.3181818181818182;708.535833119725
-0.30808080808080807;764.9579343209002
-0.29797979797979796;758.3034576406195
-0.28787878787878785;757.0335675701756
-0.2777777777777778;797.1749038074764
-0.2676767676767676;759.8270252344618
-0.25757575757575757;790.9171422467307
-0.24747474747474746;765.1706027603393
-0.23737373737373735;786.3818300067792
-0.22727272727272724;829.5149938837508
-0.21717171717171713;815.0382258530948
-0.20707070707070707;808.8298542417048
-0.19696969696969696;868.4459312516025
-0.18686868686868685;825.335060905151
-0.17676767676767674;888.095832233079
-0.16666666666666663;838.021347005581
-0.15656565656565652;864.4191149885769
-0.1464646464646464;903.1034178136205
-0.13636363636363635;889.3509694912769
-0.12626262626262624;908.1396000327168
-0.11616161616161613;891.9649904678699
-0.10606060606060602;900.2972344277042
-0.09595959595959591;910.7514217435544
-0.0858585858585858;904.7447500426357
-0.07575757575757575;810.7474955907348
-0.06565656565656564;820.8306216788884
-0.055555555555555525;779.1013966105903
-0.045454545454545414;698.3618364741568
-0.035353535353535304;620.9444453712083
-0.025252525252525193;468.74729870965837
-0.015151515151515138;385.49024338471685
-0.0050505050505050275;244.17815411751178
0.005050505050505083;39.98022649644827
0.015151515151515249;-167.27478437526176
0.025252525252525304;-302.1194396441036
0.03535353535353536;-471.126648846026
0.045454545454545525;-617.1613409659319
0.05555555555555558;-707.1604828395837
0.06565656565656575;-823.519250347823
0.0757575757575758;-847.8682467956729
0.08585858585858586;-922.7808895725352
0.09595959595959602;-977.170541646302
0.10606060606060608;-994.4090611382337
0.11616161616161624;-1029.797684014582
0.1262626262626263;-996.4301371983993
0.13636363636363646;-1005.4581184760635
0.14646464646464652;-1018.1688016210638
0.15656565656565657;-1066.846272250643
0.16666666666666674;-993.6111431166274
0.1767676767676768;-1003.2858420007516
0.18686868686868696;-1007.2037182206119
0.19696969696969702;-1022.4042700410356
0.20707070707070718;-1003.3121773932793
0.21717171717171724;-959.537380061979
0.2272727272727273;-960.8749564136048
0.23737373737373746;-950.3647530328332
0.24747474747474751;-952.0683873225427
0.2575757575757577;-959.0901026541575
0.26767676767676774;-947.2138645853024
0.2777777777777778;-956.7217383366135
0.28787878787878796;-915.4453840750253
0.297979797979798;-944.9038955909815
0.3080808080808082;-884.381732455636
0.31818181818181823;-923.6691912485865
0.3282828282828284;-975.1340358617547
0.33838383838383845;-880.3727102269688
0.3484848484848485;-900.0180808791605
0.3585858585858587;-891.2208279828391
0.36868686868686873;-866.4770365198109
0.3787878787878789;-904.13836312766
0.38888888888888895;-906.4053542972379
0.3989898989898991;-866.5998710003612
0.40909090909090917;-893.8510645512043
0.4191919191919192;-877.5528523082812
0.4292929292929294;-859.1567415970515
0.43939393939393945;-838.2207146933382
0.4494949494949496;-855.0820221078149
0.45959595959595967;-879.9932818375474
0.4696969696969697;-875.7720864321749
0.4797979797979799;-830.4131737975305
0.48989898989898994;-843.2662700233516
0.5;-886.1653948227118
