SA;FY
-0.2;2502.6361516092143
-0.19595959595959597;2523.442021231973
-0.19191919191919193;2581.180770381787
-0.1878787878787879;2510.7149136183375
-0.18383838383838386;2557.5093290927935
-0.17979797979797982;2571.4132022313656
-0.17575757575757578;2587.7473780571986
-0.1717171717171717;2596.6923291332973
-0.1676767676767677;2582.931429281639
-0.16363636363636364;2593.4873200869574
-0.15959595959595962;2649.091076397343
-0.15555555555555556;2607.342175292892
-0.15151515151515152;2639.4895060612075
-0.14747474747474748;2629.0253489836896
-0.14343434343434344;2693.064601440457
-0.1393939393939394;2672.710286334935
-0.13535353535353536;2677.240561127794
-0.13131313131313133;2685.159906536867
-0.1272727272727273;2697.6063178810205
-0.12323232323232325;2680.818837182455
-0.11919191919191921;2689.0899864912462
-0.11515151515151516;2649.463622190433
-0.11111111111111112;2658.417154769615
-0.10707070707070708;2701.2342208169734
-0.10303030303030304;2640.004788369076
-0.098989898989899;2669.4878625705237
-0.09494949494949496;2660.7633345362365
-0.09090909090909093;2580.279707551559
-0.08686868686868687;2572.4465074887644
-0.08282828282828283;2508.0168101140284
-0.0787878787878788;2515.882997735873
-0.07474747474747476;2429.9733623759325
-0.07070707070707072;2416.4155004079025
-0.06666666666666668;2329.702551427074
-0.06262626262626264;2242.9076142283993
-0.0585858585858586;2149.927875173794
-0.054545454545454564;2027.3670851107804
-0.050505050505050525;1952.2538293106327
-0.046464646464646486;1821.4137495809314
-0.04242424242424245;1706.2009374262177
-0.03838383838383841;1538.5743198356465
-0.03434343434343434;1411.4928384674251
-0.030303030303030304;1217.7772196067604
-0.026262626262626265;1147.1953373875274
-0.022222222222222227;992.0619661496797
-0.018181818181818188;778.7756495206146
-0.01414141414141415;671.9603444174128
-0.01010101010101011;523.5851351430259
-0.006060606060606072;244.21524335669625
-0.002020202020202033;128.67542457509003
0.0020202020202020055;-0.3342748983266475
0.006060606060606044;-152.7710190244087
0.010101010101010083;-349.6696007109518
0.014141414141414121;-511.07296470190414
0.01818181818181816;-649.3759435926286
0.0222222222222222;-854.8782519881453
0.026262626262626265;-982.0924046937077
0.030303030303030304;-1156.4201100191196
0.03434343434343434;-1282.2488268983293
0.03838383838383838;-1464.277297260901
0.04242424242424242;-1482.3133868328366
0.04646464646464646;-1677.662833629859
0.0505050505050505;-1772.0982873661758
0.05454545454545451;-1860.9267277547356
0.058585858585858575;-1989.892481643896
0.06262626262626264;-2042.1610097044822
0.06666666666666665;-2111.495465999703
0.07070707070707072;-2232.785763532042
0.07474747474747473;-2302.3208270041005
0.0787878787878788;-2346.6703932210503
0.0828282828282828;-2374.9269321529423
0.08686868686868687;-2455.4470780341726
0.09090909090909088;-2511.3848867127876
0.09494949494949495;-2517.1897634518186
0.09898989898989896;-2600.41419520518
0.10303030303030303;-2573.7131565286327
0.10707070707070704;-2700.7611430036045
0.1111111111111111;-2658.003579445023
0.11515151515151512;-2686.61440269318
0.11919191919191918;-2682.2181047648673
0.1232323232323232;-2737.275057002257
0.12727272727272726;-2739.994880082034
0.13131313131313133;-2745.051650364578
0.13535353535353534;-2739.960954038762
0.1393939393939394;-2765.7013346707035
0.14343434343434341;-2779.9467972946154
0.14747474747474748;-2730.2024897643214
0.1515151515151515;-2772.256416316839
0.15555555555555556;-2744.0139187443297
0.15959595959595957;-2759.998798155485
0.16363636363636364;-2771.226739084936
0.16767676767676765;-2801.0558324781073
0.1717171717171717;-2811.506834721717
0.17575757575757572;-2805.427845252009
0.1797979797979798;-2776.3097047853657
0.1838383838383838;-2821.598775881416
0.18787878787878787;-2772.3385469115838
0.19191919191919193;-2748.081351789815
0.19595959595959594;-2712.100307822371
0.2;-2748.617369744479
