SA;FY
-0.5;4915.244582311065
-0.4898989898989899;4934.08957780486
-0.4797979797979798;4920.662078325503
-0.4696969696969697;4873.128481739366
-0.4595959595959596;4810.778920421625
-0.4494949494949495;4796.461243234585
-0.4393939393939394;4784.3997445026935
-0.4292929292929293;4724.1460777104985
-0.41919191919191917;4686.420705232432
-0.40909090909090906;4656.642326559916
-0.398989898989899;4595.699224765821
-0.3888888888888889;4545.7909278632915
-0.3787878787878788;4453.716886597932
-0.3686868686868687;4403.624403362029
-0.35858585858585856;4382.744702170769
-0.3484848484848485;4277.127237234182
-0.33838383838383834;4208.264740535316
-0.3282828282828283;4155.609464217154
-0.3181818181818182;4056.5719218507634
-0.30808080808080807;3992.024195101521
-0.29797979797979796;3892.6139281695846
-0.28787878787878785;3814.7789780043304
-0.2777777777777778;3736.735155752011
-0.2676767676767676;3629.0486939045863
-0.25757575757575757;3510.5910865033175
-0.24747474747474746;3385.8004097192834
-0.23737373737373735;3294.3482475228525
-0.22727272727272724;3181.007677522385
-0.21717171717171713;3105.6068733081565
-0.20707070707070707;2925.8815923651587
-0.19696969696969696;2846.233315935149
-0.18686868686868685;2775.9705070067366
-0.17676767676767674;2621.7709483996323
-0.16666666666666663;2463.6841624025906
-0.15656565656565652;2306.016653860347
-0.1464646464646464;2216.985782289504
-0.13636363636363635;2051.952252219303
-0.12626262626262624;1949.4470443891662
-0.11616161616161613;1804.8228734895472
-0.10606060606060602;1651.5437141829411
-0.09595959595959591;1522.0171527450752
-0.0858585858585858;1362.3302732367504
-0.07575757575757575;1242.3195296676913
-0.06565656565656564;1096.139995940569
-0.055555555555555525;922.1737657085387
-0.045454545454545414;795.7227145058714
-0.035353535353535304;624.9485472403443
-0.025252525252525193;488.39822096923797
-0.015151515151515138;342.38394951625014
-0.0050505050505050275;161.82199215806318
0.005050505050505083;-2.0520354248956068
0.015151515151515249;-147.1442686734241
0.025252525252525304;-266.65463177018273
0.03535353535353536;-451.0603989542193
0.045454545454545525;-570.0406173546429
0.05555555555555558;-751.5221303280888
0.06565656565656575;-874.1318918799941
0.0757575757575758;-1010.2236154850804
0.08585858585858586;-1179.0515096217293
0.09595959595959602;-1323.7389171170437
0.10606060606060608;-1455.9279671933552
0.11616161616161624;-1587.0893844389932
0.1262626262626263;-1700.665901781176
0.13636363636363646;-1866.939383295197
0.14646464646464652;-1998.5847723522743
0.15656565656565657;-2131.880477271793
0.16666666666666674;-2292.1019816748567
0.1767676767676768;-2397.1376921689834
0.18686868686868696;-2515.392266607402
0.19696969696969702;-2624.1463003575705
0.20707070707070718;-2764.5000897246864
0.21717171717171724;-2890.7551556396443
0.2272727272727273;-2979.2871021784285
0.23737373737373746;-3135.4447490759067
0.24747474747474751;-3217.7823547272737
0.2575757575757577;-3309.4726968292803
0.26767676767676774;-3407.880804848553
0.2777777777777778;-3527.8459586155736
0.28787878787878796;-3623.0569936518928
0.297979797979798;-3701.4177523371245
0.3080808080808082;-3782.0848043468236
0.31818181818181823;-3855.008757217476
0.3282828282828284;-3940.710492651472
0.33838383838383845;-4007.2221510722516
0.3484848484848485;-4086.946672139004
0.3585858585858587;-4173.944757003909
0.36868686868686873;-4213.416232355406
0.3787878787878789;-4289.762112560929
0.38888888888888895;-4340.404833025983
0.3989898989898991;-4385.198277149861
0.40909090909090917;-4414.517501330204
0.4191919191919192;-4455.518964662578
0.4292929292929294;-4525.905451894973
0.43939393939393945;-4568.835909027332
0.4494949494949496;-4626.549117545936
0.45959595959595967;-4643.181704342775
0.4696969696969697;-4664.460704308825
0.4797979797979799;-4653.4789739348425
0.48989898989898994;-4715.737242455016
0.5;-4708.813283653856
