SA;FY
-0.5;5492.503645345664
-0.4898989898989899;5477.068521243497
-0.4797979797979798;5506.577663166958
-0.4696969696969697;5537.916953736514
-0.4595959595959596;5535.5281790112
-0.4494949494949495;5582.853214551365
-0.4393939393939394;5644.492983360339
-0.4292929292929293;5659.305012303378
-0.41919191919191917;5654.539917194246
-0.40909090909090906;5705.718527395976
-0.398989898989899;5709.742694044388
-0.3888888888888889;5769.306489769414
-0.3787878787878788;5804.599921784996
-0.3686868686868687;5797.023469043505
-0.35858585858585856;5854.66558601497
-0.3484848484848485;5905.120530748069
-0.33838383838383834;5921.466422537486
-0.3282828282828283;5986.992218095794
-0.3181818181818182;5949.198823768734
-0.30808080808080807;6005.336903621349
-0.29797979797979796;6051.80231716787
-0.28787878787878785;6116.335633835177
-0.2777777777777778;6106.001946629755
-0.2676767676767676;6125.628385208049
-0.25757575757575757;6176.08823091692
-0.24747474747474746;6249.316263017752
-0.23737373737373735;6241.7384037742495
-0.22727272727272724;6321.069043661228
-0.21717171717171713;6300.004957815028
-0.20707070707070707;6299.886746051851
-0.19696969696969696;6274.095593005308
-0.18686868686868685;6291.870913898151
-0.17676767676767674;6229.5889891214365
-0.16666666666666663;6240.826914273712
-0.15656565656565652;6135.492715021546
-0.1464646464646464;6064.013051082626
-0.13636363636363635;5977.234423830394
-0.12626262626262624;5826.406157283973
-0.11616161616161613;5589.513065171948
-0.10606060606060602;5356.5323230774375
-0.09595959595959591;5062.00685469513
-0.0858585858585858;4673.396176419857
-0.07575757575757575;4313.586280352969
-0.06565656565656564;3789.6314504594748
-0.055555555555555525;3196.8460155542266
-0.045454545454545414;2598.004798363279
-0.035353535353535304;1975.091126525794
-0.025252525252525193;1205.9726207737194
-0.015151515151515138;526.5844579125211
-0.0050505050505050275;-217.70676792440068
0.005050505050505083;-999.9930817460403
0.015151515151515249;-1709.8518720940417
0.025252525252525304;-2455.0021570663575
0.03535353535353536;-3186.434349731635
0.045454545454545525;-3837.231785300301
0.05555555555555558;-4471.3139492200935
0.06565656565656575;-5020.23275241745
0.0757575757575758;-5498.892400125977
0.08585858585858586;-5895.110831964915
0.09595959595959602;-6160.3390823763675
0.10606060606060608;-6416.318261058068
0.11616161616161624;-6564.771871479365
0.1262626262626263;-6700.216992618777
0.13636363636363646;-6746.683525178168
0.14646464646464652;-6803.797722976237
0.15656565656565657;-6775.013647231692
0.16666666666666674;-6681.717286135542
0.1767676767676768;-6688.277647702811
0.18686868686868696;-6617.352542468552
0.19696969696969702;-6595.480066542719
0.20707070707070718;-6535.538873582779
0.21717171717171724;-6484.8227753875635
0.2272727272727273;-6471.040867173095
0.23737373737373746;-6358.6398971382405
0.24747474747474751;-6322.779041908892
0.2575757575757577;-6305.271863902808
0.26767676767676774;-6226.651495668034
0.2777777777777778;-6158.36996191262
0.28787878787878796;-6157.970858212177
0.297979797979798;-6111.11192715424
0.3080808080808082;-6025.954657653106
0.31818181818181823;-5980.356663450255
0.3282828282828284;-5968.182325051927
0.33838383838383845;-5935.794907886669
0.3484848484848485;-5871.802539037757
0.3585858585858587;-5837.972881210498
0.36868686868686873;-5832.921829399694
0.3787878787878789;-5816.457411831078
0.38888888888888895;-5772.118907767384
0.3989898989898991;-5756.474646333272
0.40909090909090917;-5725.830009963479
0.4191919191919192;-5687.681604406029
0.4292929292929294;-5638.794742359823
0.43939393939393945;-5612.64835757829
0.4494949494949496;-5632.362451069916
0.45959595959595967;-5590.9539223171005
0.4696969696969697;-5617.936155468146
0.4797979797979799;-5553.041380553751
0.48989898989898994;-5570.461308722755
0.5;-5575.0000463329425
