SA;FY
-0.5;7270.957703717423
-0.4898989898989899;7225.421044682795
-0.4797979797979798;7339.441084679391
-0.4696969696969697;7355.049013652692
-0.4595959595959596;7403.209623879136
-0.4494949494949495;7395.948514626292
-0.4393939393939394;7447.336728459394
-0.4292929292929293;7499.092860411864
-0.41919191919191917;7529.462595412683
-0.40909090909090906;7545.147181603657
-0.398989898989899;7664.325770886171
-0.3888888888888889;7666.345010112853
-0.3787878787878788;7658.098877787397
-0.3686868686868687;7746.379275883039
-0.35858585858585856;7754.185605343386
-0.3484848484848485;7795.168327528954
-0.33838383838383834;7895.004147604453
-0.3282828282828283;7873.579777572124
-0.3181818181818182;7898.7686489366715
-0.30808080808080807;7905.530776954801
-0.29797979797979796;7976.520102061943
-0.28787878787878785;7990.554146041541
-0.2777777777777778;8006.342566323118
-0.2676767676767676;8037.176065819123
-0.25757575757575757;8029.121262305088
-0.24747474747474746;8011.997134126428
-0.23737373737373735;8035.811847378422
-0.22727272727272724;8015.908073496401
-0.21717171717171713;7950.5400421395
-0.20707070707070707;7916.952447493981
-0.19696969696969696;7893.33581008214
-0.18686868686868685;7793.825440248498
-0.17676767676767674;7683.962246122868
-0.16666666666666663;7524.6205480127255
-0.15656565656565652;7351.213967221123
-0.1464646464646464;7123.858163763714
-0.13636363636363635;6821.7369193350605
-0.12626262626262624;6586.93338620765
-0.11616161616161613;6239.416761719181
-0.10606060606060602;5854.075652736597
-0.09595959595959591;5400.75152318352
-0.0858585858585858;4873.614350292935
-0.07575757575757575;4359.811811548635
-0.06565656565656564;3758.202591058079
-0.055555555555555525;3083.5316473748094
-0.045454545454545414;2445.7793056459345
-0.035353535353535304;1762.3132753045327
-0.025252525252525193;984.9570668974336
-0.015151515151515138;289.88840229377865
-0.0050505050505050275;-459.2599352714164
0.005050505050505083;-1248.8286881998304
0.015151515151515249;-1969.0431641800235
0.025252525252525304;-2702.435363372559
0.03535353535353536;-3481.6262184050156
0.045454545454545525;-4132.00504188953
0.05555555555555558;-4844.073013606172
0.06565656565656575;-5548.444530185872
0.0757575757575758;-6165.016622719109
0.08585858585858586;-6712.9770143231035
0.09595959595959602;-7235.875030804392
0.10606060606060608;-7585.956787501553
0.11616161616161624;-7971.410522876714
0.1262626262626263;-8217.51685199731
0.13636363636363646;-8387.138833053277
0.14646464646464652;-8559.168788118614
0.15656565656565657;-8638.52921928348
0.16666666666666674;-8684.279269960107
0.1767676767676768;-8761.521069800217
0.18686868686868696;-8730.939856548464
0.19696969696969702;-8724.053540430128
0.20707070707070718;-8694.146737624798
0.21717171717171724;-8684.10348229741
0.2272727272727273;-8569.800058592236
0.23737373737373746;-8556.968891254199
0.24747474747474751;-8488.460200536489
0.2575757575757577;-8434.858537054424
0.26767676767676774;-8422.109827899629
0.2777777777777778;-8323.029926328389
0.28787878787878796;-8270.339475338304
0.297979797979798;-8138.755026109973
0.3080808080808082;-8081.765997856144
0.31818181818181823;-8036.605741105865
0.3282828282828284;-7982.947783230731
0.33838383838383845;-7939.842158935467
0.3484848484848485;-7926.909646368494
0.3585858585858587;-7853.759000630448
0.36868686868686873;-7824.881951343019
0.3787878787878789;-7743.677920372188
0.38888888888888895;-7735.503627005043
0.3989898989898991;-7686.558583951329
0.40909090909090917;-7648.819740159866
0.4191919191919192;-7562.951320680689
0.4292929292929294;-7567.356004922898
0.43939393939393945;-7546.739256643575
0.4494949494949496;-7505.108425167093
0.45959595959595967;-7438.423122978373
0.4696969696969697;-7416.654788636293
0.4797979797979799;-7409.2348619541235
0.48989898989898994;-7348.845704461257
0.5;-7309.704448700908
