LSR;FX
-0.5;-3826.848379070223
-0.4898989898989899;-3768.766816123925
-0.4797979797979798;-3801.3459301318776
-0.4696969696969697;-3828.1091947204145
-0.4595959595959596;-3773.8208193140936
-0.4494949494949495;-3823.5121220464216
-0.4393939393939394;-3694.2861345524707
-0.4292929292929293;-3738.8980197873143
-0.41919191919191917;-3686.416078157217
-0.40909090909090906;-3612.4357883400808
-0.398989898989899;-3738.6306563902936
-0.3888888888888889;-3649.3765414236786
-0.3787878787878788;-3586.590611996818
-0.3686868686868687;-3693.0008482213584
-0.35858585858585856;-3612.3295940758812
-0.3484848484848485;-3615.220983417001
-0.33838383838383834;-3585.274835989309
-0.3282828282828283;-3593.3248142406783
-0.3181818181818182;-3576.4705192268243
-0.30808080808080807;-3499.9914622395586
-0.29797979797979796;-3516.4589510068126
-0.28787878787878785;-3469.908850432656
-0.2777777777777778;-3400.5994338667633
-0.2676767676767676;-3376.8391242327243
-0.25757575757575757;-3289.189274047665
-0.24747474747474746;-3303.9181090612
-0.23737373737373735;-3204.4348446047834
-0.22727272727272724;-3158.290716106152
-0.21717171717171713;-3052.136706842756
-0.20707070707070707;-3083.0372459141663
-0.19696969696969696;-2940.296468784699
-0.18686868686868685;-2855.8659586563776
-0.17676767676767674;-2839.1103054056193
-0.16666666666666663;-2696.7789931049456
-0.15656565656565652;-2574.6534533154118
-0.1464646464646464;-2659.518736836168
-0.13636363636363635;-2419.949861514417
-0.12626262626262624;-2408.865236536395
-0.11616161616161613;-2219.9746228553104
-0.10606060606060602;-2109.385755402813
-0.09595959595959591;-1991.0956882103985
-0.0858585858585858;-1914.4293163773523
-0.07575757575757575;-1706.0451280087595
-0.06565656565656564;-1506.9536426032548
-0.055555555555555525;-1461.489844486087
-0.045454545454545414;-1234.5197956489656
-0.035353535353535304;-989.5823548273587
-0.025252525252525193;-651.3808410504367
-0.015151515151515138;-431.93658325296764
-0.0050505050505050275;-176.21206091675836
0.005050505050505083;96.62058940237131
0.015151515151515249;443.51762312250736
0.025252525252525304;708.5676737300101
0.03535353535353536;983.1458961208249
0.045454545454545525;1131.8778592190768
0.05555555555555558;1371.5289380364732
0.06565656565656575;1638.3432138978628
0.0757575757575758;1681.712677479294
0.08585858585858586;1960.7007448547063
0.09595959595959602;1964.2671072169599
0.10606060606060608;2097.0051414926656
0.11616161616161624;2166.210780161978
0.1262626262626263;2339.8943695459316
0.13636363636363646;2471.708516766426
0.14646464646464652;2579.440881661834
0.15656565656565657;2647.553325931245
0.16666666666666674;2686.8182235956424
0.1767676767676768;2776.56346047266
0.18686868686868696;2917.824278990192
0.19696969696969702;2986.924224425052
0.20707070707070718;3120.2015630362143
0.21717171717171724;3079.8901040764717
0.2272727272727273;3097.7474805945067
0.23737373737373746;3250.846961314655
0.24747474747474751;3213.0045380752526
0.2575757575757577;3274.4009109950866
0.26767676767676774;3325.368427979495
0.2777777777777778;3362.198809382923
0.28787878787878796;3408.519319113646
0.297979797979798;3388.2529003775994
0.3080808080808082;3433.8164287076343
0.31818181818181823;3486.3290977708866
0.3282828282828284;3559.8811227095357
0.33838383838383845;3561.8460662522725
0.3484848484848485;3627.816530084697
0.3585858585858587;3639.139125871087
0.36868686868686873;3596.2314708786253
0.3787878787878789;3673.3934909279915
0.38888888888888895;3610.1671911149374
0.3989898989898991;3659.4740575230785
0.40909090909090917;3744.385736727935
0.4191919191919192;3778.8228357362786
0.4292929292929294;3636.909525697331
0.43939393939393945;3759.4173208387097
0.4494949494949496;3806.125202439982
0.45959595959595967;3701.277147046923
0.4696969696969697;3698.74220261324
0.4797979797979799;3820.6563536373
0.48989898989898994;3701.7541103392427
0.5;3877.3352709242818
