LSR;FX
-0.5;-2661.0605772734248
-0.4898989898989899;-2608.669925257898
-0.4797979797979798;-2566.729640341933
-0.4696969696969697;-2576.9275488297835
-0.4595959595959596;-2638.452930268029
-0.4494949494949495;-2546.1865077326433
-0.4393939393939394;-2558.123866213463
-0.4292929292929293;-2672.7597942844955
-0.41919191919191917;-2578.2622188602163
-0.40909090909090906;-2625.407358411272
-0.398989898989899;-2621.7299363321927
-0.3888888888888889;-2699.160320909658
-0.3787878787878788;-2611.4225846831487
-0.3686868686868687;-2678.4116831884776
-0.35858585858585856;-2744.0596384028167
-0.3484848484848485;-2722.943137657974
-0.33838383838383834;-2604.0400454711094
-0.3282828282828283;-2726.0268508510053
-0.3181818181818182;-2760.5327028953716
-0.30808080808080807;-2661.2033536750055
-0.29797979797979796;-2762.305753311373
-0.28787878787878785;-2755.2949189429005
-0.2777777777777778;-2782.865232232675
-0.2676767676767676;-2680.9520368562944
-0.25757575757575757;-2748.748351715277
-0.24747474747474746;-2816.888917216276
-0.23737373737373735;-2821.407150654128
-0.22727272727272724;-2770.3491584540243
-0.21717171717171713;-2712.1831467262527
-0.20707070707070707;-2728.9277673426445
-0.19696969696969696;-2822.3114227053907
-0.18686868686868685;-2828.3087691099654
-0.17676767676767674;-2782.873414327986
-0.16666666666666663;-2686.186322801622
-0.15656565656565652;-2685.9711149267455
-0.1464646464646464;-2665.358686830445
-0.13636363636363635;-2686.7708095560515
-0.12626262626262624;-2630.987088521567
-0.11616161616161613;-2447.4326311922
-0.10606060606060602;-2369.5916712665557
-0.09595959595959591;-2340.844419753011
-0.0858585858585858;-2219.194285566961
-0.07575757575757575;-2123.621001484694
-0.06565656565656564;-1993.0149745368171
-0.055555555555555525;-1710.7744119639533
-0.045454545454545414;-1508.4792551922988
-0.035353535353535304;-1170.628237839351
-0.025252525252525193;-889.3492577064991
-0.015151515151515138;-522.1034134918677
-0.0050505050505050275;-39.44732207189233
0.005050505050505083;198.2268168035336
0.015151515151515249;482.83308071655676
0.025252525252525304;888.0807281345885
0.03535353535353536;1263.3686575649756
0.045454545454545525;1492.9383359506935
0.05555555555555558;1655.923781080874
0.06565656565656575;1924.6411569883671
0.0757575757575758;2105.549823477082
0.08585858585858586;2259.1678558913377
0.09595959595959602;2246.2610383748824
0.10606060606060608;2349.150570300261
0.11616161616161624;2516.203916828471
0.1262626262626263;2554.531129567028
0.13636363636363646;2654.701195500101
0.14646464646464652;2622.9867949963927
0.15656565656565657;2773.5384157439144
0.16666666666666674;2614.155071789164
0.1767676767676768;2830.123871380652
0.18686868686868696;2775.5862899977315
0.19696969696969702;2714.292312996021
0.20707070707070718;2752.249298517738
0.21717171717171724;2773.9052250611107
0.2272727272727273;2747.820791003286
0.23737373737373746;2696.4237593212306
0.24747474747474751;2797.594091284593
0.2575757575757577;2686.7346041594983
0.26767676767676774;2814.1582175619815
0.2777777777777778;2699.8961231736776
0.28787878787878796;2699.076000069052
0.297979797979798;2841.2844498792933
0.3080808080808082;2674.1151697790815
0.31818181818181823;2654.156381911535
0.3282828282828284;2776.086908582734
0.33838383838383845;2771.184049423239
0.3484848484848485;2704.3811902021666
0.3585858585858587;2708.0050619536933
0.36868686868686873;2734.525529690949
0.3787878787878789;2696.3468041842007
0.38888888888888895;2726.8338160266408
0.3989898989898991;2692.2462091248244
0.40909090909090917;2736.439954492552
0.4191919191919192;2583.2333067820778
0.4292929292929294;2725.6476486746637
0.43939393939393945;2600.993333254062
0.4494949494949496;2661.850828779998
0.45959595959595967;2522.056491748237
0.4696969696969697;2635.728997329781
0.4797979797979799;2717.738571487084
0.48989898989898994;2551.249994755148
0.5;2608.1387426549436
