LSR;FX
-0.5;-5053.425504364157
-0.4898989898989899;-5056.329900603726
-0.4797979797979798;-5032.296498808965
-0.4696969696969697;-5051.8084826128625
-0.4595959595959596;-5073.303259187894
-0.4494949494949495;-5055.785289893746
-0.4393939393939394;-5019.832687274909
-0.4292929292929293;-4962.372565773402
-0.41919191919191917;-5089.392316026664
-0.40909090909090906;-4958.890809806036
-0.398989898989899;-4850.205658578684
-0.3888888888888889;-4908.601943944082
-0.3787878787878788;-4924.013003387704
-0.3686868686868687;-4900.360807414108
-0.35858585858585856;-4917.749622528058
-0.3484848484848485;-4844.628375900205
-0.33838383838383834;-4825.074364599021
-0.3282828282828283;-4661.152907743031
-0.3181818181818182;-4707.833311501675
-0.30808080808080807;-4729.221412165222
-0.29797979797979796;-4590.813618452376
-0.28787878787878785;-4495.057392297647
-0.2777777777777778;-4468.741320487568
-0.2676767676767676;-4453.446131347921
-0.25757575757575757;-4387.315477778063
-0.24747474747474746;-4258.322519890251
-0.23737373737373735;-4167.990325147243
-0.22727272727272724;-4164.234773525238
-0.21717171717171713;-4015.923828074865
-0.20707070707070707;-3966.1447298252483
-0.19696969696969696;-3841.870501467919
-0.18686868686868685;-3757.441611564876
-0.17676767676767674;-3609.593791434303
-0.16666666666666663;-3618.984171577594
-0.15656565656565652;-3371.4489662245837
-0.1464646464646464;-3345.1427114193502
-0.13636363636363635;-3179.3977638328297
-0.12626262626262624;-2986.4658977922754
-0.11616161616161613;-2916.5483004215557
-0.10606060606060602;-2789.257682860535
-0.09595959595959591;-2664.9978498097735
-0.0858585858585858;-2523.2656737377356
-0.07575757575757575;-2278.5052829809133
-0.06565656565656564;-1992.2498924923898
-0.055555555555555525;-1755.1410234867976
-0.045454545454545414;-1506.265709644255
-0.035353535353535304;-1271.0245465813532
-0.025252525252525193;-973.7398738085776
-0.015151515151515138;-531.13382726826
-0.0050505050505050275;-175.52796361796203
0.005050505050505083;299.8229491120363
0.015151515151515249;639.6402700623369
0.025252525252525304;963.7056514748369
0.03535353535353536;1394.4169257026706
0.045454545454545525;1632.0762472682168
0.05555555555555558;1781.533238755683
0.06565656565656575;2045.717588260646
0.0757575757575758;2316.449179095005
0.08585858585858586;2495.474033374278
0.09595959595959602;2591.1138199460142
0.10606060606060608;2742.621169271929
0.11616161616161624;2979.2847306661224
0.1262626262626263;2998.5933613572092
0.13636363636363646;3180.2338977115464
0.14646464646464652;3200.74693621941
0.15656565656565657;3368.936256577595
0.16666666666666674;3545.123745554072
0.1767676767676768;3618.6484474240574
0.18686868686868696;3781.220970025922
0.19696969696969702;3840.6720198701173
0.20707070707070718;3917.1709302512722
0.21717171717171724;4057.1364836685157
0.2272727272727273;4156.121573208268
0.23737373737373746;4291.2334365257975
0.24747474747474751;4228.986070799726
0.2575757575757577;4425.305998882756
0.26767676767676774;4467.320005077889
0.2777777777777778;4449.867202235295
0.28787878787878796;4511.6040610712325
0.297979797979798;4589.017831903466
0.3080808080808082;4651.7611596711295
0.31818181818181823;4575.480816934542
0.3282828282828284;4730.567114611805
0.33838383838383845;4662.295804823637
0.3484848484848485;4772.18511086538
0.3585858585858587;4788.56583672954
0.36868686868686873;4822.495562235861
0.3787878787878789;4929.462714098941
0.38888888888888895;4878.649318423983
0.3989898989898991;4888.180918068103
0.40909090909090917;4991.364326215465
0.4191919191919192;4993.709466502458
0.4292929292929294;4962.16647119733
0.43939393939393945;5118.918682085622
0.4494949494949496;4981.932880626685
0.45959595959595967;5010.815647306644
0.4696969696969697;5011.004709513361
0.4797979797979799;5052.146610954635
0.48989898989898994;5169.694404587167
0.5;5149.817434388713
