LSR;FX
-0.5;-2304.7105999374103
-0.4898989898989899;-2439.9276533596167
-0.4797979797979798;-2410.916716005936
-0.4696969696969697;-2279.20706607811
-0.4595959595959596;-2443.174648082579
-0.4494949494949495;-2288.1203648990436
-0.4393939393939394;-2319.8891296835623
-0.4292929292929293;-2373.7012947236185
-0.41919191919191917;-2411.56720850205
-0.40909090909090906;-2346.3232535558636
-0.398989898989899;-2384.705230251717
-0.3888888888888889;-2283.753525818703
-0.3787878787878788;-2265.1417242014813
-0.3686868686868687;-2392.948657471373
-0.35858585858585856;-2376.3330788252897
-0.3484848484848485;-2372.4037319166955
-0.33838383838383834;-2310.0663937764125
-0.3282828282828283;-2240.353846741465
-0.3181818181818182;-2266.686965345487
-0.30808080808080807;-2241.968856361325
-0.29797979797979796;-2183.2526441475375
-0.28787878787878785;-2193.664483722994
-0.2777777777777778;-2103.9748210422963
-0.2676767676767676;-2139.5108796511367
-0.25757575757575757;-2135.8351560190454
-0.24747474747474746;-1986.805536884527
-0.23737373737373735;-2109.0239971934143
-0.22727272727272724;-1960.2800896284616
-0.21717171717171713;-1909.3034180064797
-0.20707070707070707;-1960.8426424043707
-0.19696969696969696;-1905.4753521666694
-0.18686868686868685;-1844.5146726977791
-0.17676767676767674;-1823.7244978811566
-0.16666666666666663;-1852.5714968528262
-0.15656565656565652;-1750.3167139335667
-0.1464646464646464;-1654.5137404529798
-0.13636363636363635;-1561.5153435489551
-0.12626262626262624;-1409.4667023862064
-0.11616161616161613;-1393.947841182844
-0.10606060606060602;-1350.4255959156174
-0.09595959595959591;-1281.3693864780334
-0.0858585858585858;-1175.7224341407466
-0.07575757575757575;-1052.939969767174
-0.06565656565656564;-967.9408631781482
-0.055555555555555525;-782.415014878438
-0.045454545454545414;-742.3050100040022
-0.035353535353535304;-587.2679272950986
-0.025252525252525193;-456.1646655717598
-0.015151515151515138;-314.77720345840254
-0.0050505050505050275;-95.77441714705871
0.005050505050505083;128.609459778997
0.015151515151515249;197.42227071006965
0.025252525252525304;397.8794971078693
0.03535353535353536;451.54441546210495
0.045454545454545525;765.4209412351639
0.05555555555555558;831.6832262463018
0.06565656565656575;874.1839833275458
0.0757575757575758;1054.9414286549584
0.08585858585858586;1195.0077649977534
0.09595959595959602;1314.0768497310924
0.10606060606060608;1322.4845078641508
0.11616161616161624;1488.6777144631367
0.1262626262626263;1497.3135985975457
0.13636363636363646;1606.7222480119826
0.14646464646464652;1612.6411978535239
0.15656565656565657;1642.512437127936
0.16666666666666674;1755.3448305009895
0.1767676767676768;1801.005298114591
0.18686868686868696;1835.9317818939976
0.19696969696969702;1885.21489221016
0.20707070707070718;1909.5339743977027
0.21717171717171724;1947.0290060217294
0.2272727272727273;1947.8732306313036
0.23737373737373746;2037.0280253674503
0.24747474747474751;2111.314246527531
0.2575757575757577;2092.614139131715
0.26767676767676774;2126.5142176672352
0.2777777777777778;2190.874878014876
0.28787878787878796;2146.415054039808
0.297979797979798;2196.733088035343
0.3080808080808082;2116.068081939807
0.31818181818181823;2314.035767732184
0.3282828282828284;2217.430161277507
0.33838383838383845;2250.8283865022636
0.3484848484848485;2276.2861050383167
0.3585858585858587;2324.588199592565
0.36868686868686873;2253.052293968175
0.3787878787878789;2237.8037574708655
0.38888888888888895;2261.495803239413
0.3989898989898991;2330.4380466430425
0.40909090909090917;2330.6920929637895
0.4191919191919192;2325.2575226618346
0.4292929292929294;2266.0196756306186
0.43939393939393945;2268.155385151412
0.4494949494949496;2344.088864088422
0.45959595959595967;2341.651086816418
0.4696969696969697;2320.515572652633
0.4797979797979799;2514.0672547958557
0.48989898989898994;2286.6390198831514
0.5;2416.309156591464
