LSR;FX
-0.5;-3845.454335273377
-0.4898989898989899;-3738.71174095417
-0.4797979797979798;-3775.5366433717536
-0.4696969696969697;-3680.9935447602197
-0.4595959595959596;-3763.18256351344
-0.4494949494949495;-3844.200467966556
-0.4393939393939394;-3733.7036797953856
-0.4292929292929293;-3728.164483886311
-0.41919191919191917;-3725.2787223030564
-0.40909090909090906;-3727.2774459989932
-0.398989898989899;-3666.8386213420345
-0.3888888888888889;-3638.4548187237133
-0.3787878787878788;-3640.2659210325396
-0.3686868686868687;-3596.2256787270767
-0.35858585858585856;-3604.214681116378
-0.3484848484848485;-3462.7651927687384
-0.33838383838383834;-3530.991603757338
-0.3282828282828283;-3529.043551551982
-0.3181818181818182;-3472.989263838927
-0.30808080808080807;-3478.421642290827
-0.29797979797979796;-3450.328812351193
-0.28787878787878785;-3390.4597539618035
-0.2777777777777778;-3437.421586715095
-0.2676767676767676;-3424.758419337788
-0.25757575757575757;-3257.35111734169
-0.24747474747474746;-3248.0728158158413
-0.23737373737373735;-3282.643361671838
-0.22727272727272724;-3089.822205989664
-0.21717171717171713;-3079.901434072931
-0.20707070707070707;-3080.2639435323845
-0.19696969696969696;-2938.4253604785877
-0.18686868686868685;-2969.626203038836
-0.17676767676767674;-2714.4429414568767
-0.16666666666666663;-2725.274142216421
-0.15656565656565652;-2643.557130417993
-0.1464646464646464;-2603.8745635459863
-0.13636363636363635;-2407.887569303309
-0.12626262626262624;-2447.543457076001
-0.11616161616161613;-2229.703239261289
-0.10606060606060602;-2158.2252986777016
-0.09595959595959591;-2062.354336669492
-0.0858585858585858;-1732.718206782695
-0.07575757575757575;-1727.4674113448098
-0.06565656565656564;-1542.2615623853487
-0.055555555555555525;-1331.641107959488
-0.045454545454545414;-1236.466039157671
-0.035353535353535304;-925.0335072701208
-0.025252525252525193;-627.3320387334019
-0.015151515151515138;-491.88989499976594
-0.0050505050505050275;-140.44538076572266
0.005050505050505083;152.7264018079817
0.015151515151515249;492.30312908370433
0.025252525252525304;778.3291301564783
0.03535353535353536;941.0391497813462
0.045454545454545525;1103.270877260917
0.05555555555555558;1350.3147989429558
0.06565656565656575;1494.3742434531048
0.0757575757575758;1644.913263728264
0.08585858585858586;1904.4586178081859
0.09595959595959602;1936.542240571349
0.10606060606060608;2080.793133543436
0.11616161616161624;2157.526731574685
0.1262626262626263;2221.9656764927227
0.13636363636363646;2420.642673385944
0.14646464646464652;2490.9153893672187
0.15656565656565657;2589.3823399130633
0.16666666666666674;2697.437773028989
0.1767676767676768;2801.7486876578378
0.18686868686868696;2862.8725194217777
0.19696969696969702;2986.715413203015
0.20707070707070718;3035.943579613921
0.21717171717171724;3072.4640163790305
0.2272727272727273;3083.755520496502
0.23737373737373746;3248.736671999071
0.24747474747474751;3248.93424257856
0.2575757575757577;3244.4318868483792
0.26767676767676774;3415.803217210103
0.2777777777777778;3362.0266464296865
0.28787878787878796;3405.777770329482
0.297979797979798;3421.109433961759
0.3080808080808082;3568.8650423820854
0.31818181818181823;3453.8221946580074
0.3282828282828284;3613.5772761749963
0.33838383838383845;3623.4153714190747
0.3484848484848485;3622.7120608294244
0.3585858585858587;3630.9935572395752
0.36868686868686873;3614.6910519531184
0.3787878787878789;3597.9741181106247
0.38888888888888895;3646.179416669591
0.3989898989898991;3636.6443865468655
0.40909090909090917;3573.9506862960898
0.4191919191919192;3699.299552924419
0.4292929292929294;3709.1267893757467
0.43939393939393945;3739.755829569615
0.4494949494949496;3816.4506425164477
0.45959595959595967;3667.3653309843626
0.4696969696969697;3725.3330275046865
0.4797979797979799;3835.8522802594225
0.48989898989898994;3774.1736050598406
0.5;3788.0564960628385
