LSR;FX
-0.5;-4207.285081824894
-0.4898989898989899;-4109.524240207676
-0.4797979797979798;-4147.256937138988
-0.4696969696969697;-4145.447126829183
-0.4595959595959596;-4126.002157091459
-0.4494949494949495;-4201.765330935941
-0.4393939393939394;-4210.698453557364
-0.4292929292929293;-4216.319645833988
-0.41919191919191917;-4137.798448632322
-0.40909090909090906;-4250.206251679189
-0.398989898989899;-4127.6406591968325
-0.3888888888888889;-4279.060412075443
-0.3787878787878788;-4250.093957514561
-0.3686868686868687;-4157.101094819292
-0.35858585858585856;-4218.834596977246
-0.3484848484848485;-4268.407169330605
-0.33838383838383834;-4262.82063350634
-0.3282828282828283;-4312.336800193954
-0.3181818181818182;-4260.292754784722
-0.30808080808080807;-4225.841015689862
-0.29797979797979796;-4257.497257777127
-0.28787878787878785;-4218.892037284173
-0.2777777777777778;-4194.457821976988
-0.2676767676767676;-4255.404533030464
-0.25757575757575757;-4322.895563480599
-0.24747474747474746;-4230.756864378182
-0.23737373737373735;-4277.627905705527
-0.22727272727272724;-4242.269602461598
-0.21717171717171713;-4167.11753220687
-0.20707070707070707;-4179.042329828385
-0.19696969696969696;-4188.331976133585
-0.18686868686868685;-4165.6306888014715
-0.17676767676767674;-4027.620381385818
-0.16666666666666663;-4137.391165874118
-0.15656565656565652;-3961.314118182485
-0.1464646464646464;-3924.9585979301614
-0.13636363636363635;-3907.622234105133
-0.12626262626262624;-3792.669189883345
-0.11616161616161613;-3597.254228805426
-0.10606060606060602;-3698.2591505172477
-0.09595959595959591;-3370.979526637571
-0.0858585858585858;-3242.693955740931
-0.07575757575757575;-3060.166378848932
-0.06565656565656564;-2833.738846445153
-0.055555555555555525;-2502.6374370047065
-0.045454545454545414;-2194.1143216542405
-0.035353535353535304;-1815.4569989051156
-0.025252525252525193;-1381.0577254648376
-0.015151515151515138;-822.6484735580071
-0.0050505050505050275;-266.77928232488796
0.005050505050505083;277.22458804335014
0.015151515151515249;874.7268908975041
0.025252525252525304;1310.5689174462523
0.03535353535353536;1877.0021347875636
0.045454545454545525;2218.762634086232
0.05555555555555558;2647.222679831583
0.06565656565656575;2834.4791464852424
0.0757575757575758;3043.8035827069784
0.08585858585858586;3329.5136517223173
0.09595959595959602;3429.0495123462447
0.10606060606060608;3611.7210043494733
0.11616161616161624;3690.484835909804
0.1262626262626263;3753.9707603951047
0.13636363636363646;3827.1089083467023
0.14646464646464652;3860.6411445370413
0.15656565656565657;4084.4972901588085
0.16666666666666674;4111.9190832893555
0.1767676767676768;4201.392662449465
0.18686868686868696;4178.907674936212
0.19696969696969702;4176.314333657542
0.20707070707070718;4237.936634566266
0.21717171717171724;4233.820864324496
0.2272727272727273;4191.469480116101
0.23737373737373746;4182.27960833197
0.24747474747474751;4243.307893854987
0.2575757575757577;4240.5852539681655
0.26767676767676774;4252.432809122678
0.2777777777777778;4299.930211452797
0.28787878787878796;4210.818996211688
0.297979797979798;4242.564798206231
0.3080808080808082;4262.353848594065
0.31818181818181823;4297.054761350274
0.3282828282828284;4319.518057629316
0.33838383838383845;4265.55541491619
0.3484848484848485;4179.773632219575
0.3585858585858587;4163.426126613969
0.36868686868686873;4187.956306823151
0.3787878787878789;4215.921773280952
0.38888888888888895;4212.034096084892
0.3989898989898991;4292.246130347338
0.40909090909090917;4153.947931789371
0.4191919191919192;4176.390632758099
0.4292929292929294;4289.318576041873
0.43939393939393945;4235.58611429019
0.4494949494949496;4263.05143861233
0.45959595959595967;4141.470636365453
0.4696969696969697;4098.915355841477
0.4797979797979799;4148.822524492176
0.48989898989898994;4162.915808541701
0.5;4218.701321848841
