LSR;FX
-1.0;-4197.899217521989
-0.9797979797979798;-4201.773335462761
-0.9595959595959596;-4219.4129106776
-0.9393939393939394;-4229.710354913305
-0.9191919191919192;-4241.206713202354
-0.898989898989899;-4257.113779220162
-0.8787878787878788;-4258.274514601341
-0.8585858585858586;-4222.326831545701
-0.8383838383838383;-4255.107222118832
-0.8181818181818181;-4272.237057529545
-0.797979797979798;-4287.27125190959
-0.7777777777777778;-4259.9185797961645
-0.7575757575757576;-4311.8920579850055
-0.7373737373737373;-4260.18709668196
-0.7171717171717171;-4285.252137257316
-0.696969696969697;-4322.75056416252
-0.6767676767676767;-4319.657791621395
-0.6565656565656566;-4310.65156350002
-0.6363636363636364;-4301.45502471033
-0.6161616161616161;-4260.093158093592
-0.5959595959595959;-4288.690862542655
-0.5757575757575757;-4291.746190772449
-0.5555555555555556;-4276.77718131691
-0.5353535353535352;-4342.382365784034
-0.5151515151515151;-4302.236345545564
-0.4949494949494949;-4279.141098217955
-0.4747474747474747;-4238.453758363066
-0.4545454545454545;-4237.534964564774
-0.43434343434343425;-4184.311126055545
-0.41414141414141414;-4172.94167769475
-0.3939393939393939;-4138.502087329091
-0.3737373737373737;-4102.998924997251
-0.3535353535353535;-4028.151935326958
-0.33333333333333326;-3960.4997486377656
-0.31313131313131304;-3858.492312738424
-0.2929292929292928;-3740.2771678440517
-0.2727272727272727;-3644.980929990586
-0.2525252525252525;-3483.410019760183
-0.23232323232323226;-3327.9544385472564
-0.21212121212121204;-3120.165801840464
-0.19191919191919182;-2877.1034472721162
-0.1717171717171716;-2647.3846624812104
-0.1515151515151515;-2381.7631158539753
-0.13131313131313127;-2131.119668271324
-0.11111111111111105;-1839.1524610897861
-0.09090909090909083;-1489.445331691879
-0.07070707070707061;-1202.8572722239624
-0.050505050505050386;-849.3491441768793
-0.030303030303030276;-518.485274603108
-0.010101010101010055;-179.07284310169487
0.010101010101010166;134.04779639853513
0.030303030303030498;492.2006456536798
0.05050505050505061;849.8352608962344
0.07070707070707072;1184.013326605045
0.09090909090909105;1503.1466546297695
0.11111111111111116;1824.8638265478883
0.1313131313131315;2161.5233178662693
0.1515151515151516;2386.1948510276525
0.1717171717171717;2696.201514736034
0.19191919191919204;2904.3617888114604
0.21212121212121215;3136.103542624622
0.2323232323232325;3319.4501876830473
0.2525252525252526;3482.519015072471
0.27272727272727293;3634.4224650948163
0.29292929292929304;3767.0943484011286
0.31313131313131315;3878.946858059095
0.3333333333333335;3914.685382052181
0.3535353535353536;4010.9797569634907
0.3737373737373739;4047.987755057977
0.39393939393939403;4103.62191981774
0.41414141414141437;4180.366831143756
0.4343434343434345;4215.7924161336605
0.4545454545454546;4216.79648402565
0.4747474747474749;4263.839404423752
0.49494949494949503;4281.021071723889
0.5151515151515154;4290.659422977922
0.5353535353535355;4317.2187281219085
0.5555555555555556;4297.780651919389
0.5757575757575759;4272.023439290062
0.595959595959596;4316.782033468124
0.6161616161616164;4349.419726679717
0.6363636363636365;4327.734733917007
0.6565656565656568;4335.326077073966
0.6767676767676769;4329.32355922039
0.696969696969697;4267.6096799416655
0.7171717171717173;4300.364316239206
0.7373737373737375;4336.336730592013
0.7575757575757578;4289.767246617872
0.7777777777777779;4287.059820886298
0.7979797979797982;4284.535302235631
0.8181818181818183;4288.392738796585
0.8383838383838385;4265.095752148544
0.8585858585858588;4291.452589852099
0.8787878787878789;4201.352353006829
0.8989898989898992;4245.468061975181
0.9191919191919193;4239.198859031779
0.9393939393939394;4185.268742242045
0.9595959595959598;4178.2112893311705
0.9797979797979799;4212.103788553096
1.0;4222.803860277686
