LSR;FX
-0.5;-5251.198379994738
-0.4898989898989899;-5191.679860471717
-0.4797979797979798;-5141.936622888398
-0.4696969696969697;-5143.597795173851
-0.4595959595959596;-5195.788497275821
-0.4494949494949495;-5093.319310922844
-0.4393939393939394;-5094.109134484034
-0.4292929292929293;-5196.568917561957
-0.41919191919191917;-5088.774945799116
-0.40909090909090906;-5121.403303704363
-0.398989898989899;-5101.879362060442
-0.3888888888888889;-5162.014164556431
-0.3787878787878788;-5055.401719112594
-0.3686868686868687;-5101.795412526007
-0.35858585858585856;-5144.973460242092
-0.3484848484848485;-5099.345838733732
-0.33838383838383834;-4953.710247848783
-0.3282828282828283;-5046.549192448791
-0.3181818181818182;-5049.2839242052
-0.30808080808080807;-4915.3386771568685
-0.29797979797979796;-4978.746089210903
-0.28787878787878785;-4930.715618067141
-0.2777777777777778;-4913.687339802315
-0.2676767676767676;-4763.337289103755
-0.25757575757575757;-4778.5995044851325
-0.24747474747474746;-4789.857406834983
-0.23737373737373735;-4732.910560075556
-0.22727272727272724;-4615.601485889164
-0.21717171717171713;-4486.241425909901
-0.20707070707070707;-4426.759124507057
-0.19696969696969696;-4438.885102732858
-0.18686868686868685;-4358.717909824859
-0.17676767676767674;-4222.491226684788
-0.16666666666666663;-4030.860605350466
-0.15656565656565652;-3932.259351631419
-0.1464646464646464;-3810.802862038171
-0.13636363636363635;-3730.205820177631
-0.12626262626262624;-3572.868197251381
-0.11616161616161613;-3290.1541890646845
-0.10606060606060602;-3117.7488724804584
-0.09595959595959591;-3001.358438043973
-0.0858585858585858;-2801.173952437535
-0.07575757575757575;-2637.7676247981153
-0.06565656565656564;-2450.298530815928
-0.055555555555555525;-2120.0678601738246
-0.045454545454545414;-1872.9906620479844
-0.035353535353535304;-1483.669408913506
-0.025252525252525193;-1131.6364914551668
-0.015151515151515138;-664.8368786213327
-0.0050505050505050275;-56.39182190788958
0.005050505050505083;314.68948689520244
0.015151515151515249;715.4417117026018
0.025252525252525304;1204.9731468604189
0.03535353535353536;1634.8046398945703
0.045454545454545525;1901.5488573439347
0.05555555555555558;2097.8437312319998
0.06565656565656575;2405.744320982634
0.0757575757575758;2636.8666029063033
0.08585858585858586;2853.3060427576183
0.09595959595959602;2915.136228315981
0.10606060606060608;3102.768689666577
0.11616161616161624;3362.1532573691675
0.1262626262626263;3497.908607056993
0.13636363636363646;3698.2834147712883
0.14646464646464652;3767.524041331014
0.15656565656565657;4018.0960189732714
0.16666666666666674;3956.456894403295
0.1767676767676768;4266.872220993886
0.18686868686868696;4302.745106945598
0.19696969696969702;4327.328462337294
0.20707070707070718;4446.331741647065
0.21717171717171724;4544.0647562355525
0.2272727272727273;4589.074566778124
0.23737373737373746;4603.869486984265
0.24747474747474751;4766.478802185199
0.2575757575757577;4712.5026496666
0.26767676767676774;4892.482649378393
0.2777777777777778;4826.697063924052
0.28787878787878796;4870.529044095186
0.297979797979798;5053.821599907932
0.3080808080808082;4924.420335048745
0.31818181818181823;4939.15704689347
0.3282828282828284;5092.943229744328
0.33838383838383845;5117.2763467944005
0.3484848484848485;5077.296564488492
0.3585858585858587;5105.523679243954
0.36868686868686873;5154.60696701399
0.3787878787878789;5137.116733347182
0.38888888888888895;5186.571214135079
0.3989898989898991;5169.371216623947
0.40909090909090917;5229.502451007676
0.4191919191919192;5090.9022377880765
0.4292929292929294;5246.701109099568
0.43939393939393945;5134.3093951225055
0.4494949494949496;5206.399087027265
0.45959595959595967;5076.890293892605
0.4696969696969697;5199.978317616394
0.4797979797979799;5290.603487512405
0.48989898989898994;5131.994723758106
0.5;5196.086195094875
