LSR;FX
-0.5;-2297.115243590519
-0.4898989898989899;-2248.021898584776
-0.4797979797979798;-2272.4123015340338
-0.4696969696969697;-2272.203186601931
-0.4595959595959596;-2332.8207216475025
-0.4494949494949495;-2306.322640510277
-0.4393939393939394;-2349.994672902336
-0.4292929292929293;-2360.7733530383325
-0.41919191919191917;-2359.237323522324
-0.40909090909090906;-2286.2847742359436
-0.398989898989899;-2347.2195149857525
-0.3888888888888889;-2370.286732978132
-0.3787878787878788;-2354.6273669593747
-0.3686868686868687;-2382.514011546217
-0.35858585858585856;-2406.9991815631834
-0.3484848484848485;-2381.626422361381
-0.33838383838383834;-2383.1832751847405
-0.3282828282828283;-2429.510103328908
-0.3181818181818182;-2443.3539249015366
-0.30808080808080807;-2504.1419306279117
-0.29797979797979796;-2498.5788910199817
-0.28787878787878785;-2448.233032729908
-0.2777777777777778;-2467.351339761745
-0.2676767676767676;-2465.81479486156
-0.25757575757575757;-2529.1337845501835
-0.24747474747474746;-2583.385497520767
-0.23737373737373735;-2542.852006381412
-0.22727272727272724;-2559.3031906815263
-0.21717171717171713;-2581.159222070005
-0.20707070707070707;-2556.4971624179634
-0.19696969696969696;-2610.625131023523
-0.18686868686868685;-2583.5867413718956
-0.17676767676767674;-2594.2958928969933
-0.16666666666666663;-2606.3726079947724
-0.15656565656565652;-2587.2637477593858
-0.1464646464646464;-2532.1095509511615
-0.13636363636363635;-2605.050640400222
-0.12626262626262624;-2565.256083911615
-0.11616161616161613;-2487.9545064812683
-0.10606060606060602;-2447.1733302814296
-0.09595959595959591;-2374.239209106317
-0.0858585858585858;-2303.8185911192686
-0.07575757575757575;-2174.39918308412
-0.06565656565656564;-1997.087845357441
-0.055555555555555525;-1822.9198208495168
-0.045454545454545414;-1611.6408014850306
-0.035353535353535304;-1267.2561173531753
-0.025252525252525193;-994.0023532188502
-0.015151515151515138;-616.4519458845961
-0.0050505050505050275;-191.83762715408164
0.005050505050505083;185.1043387645626
0.015151515151515249;612.6556212086151
0.025252525252525304;921.9060554336762
0.03535353535353536;1239.4022215131854
0.045454545454545525;1508.8840957537209
0.05555555555555558;1814.946147179233
0.06565656565656575;2009.9634436527651
0.0757575757575758;2184.8764073627203
0.08585858585858586;2302.2360158162073
0.09595959595959602;2379.9035035917072
0.10606060606060608;2486.3449272041357
0.11616161616161624;2516.5895254720235
0.1262626262626263;2562.0339648766835
0.13636363636363646;2563.0053605240873
0.14646464646464652;2623.364551454615
0.15656565656565657;2604.017663462975
0.16666666666666674;2577.4755969816492
0.1767676767676768;2563.0056721823753
0.18686868686868696;2572.7076926182654
0.19696969696969702;2616.9652668344015
0.20707070707070718;2575.64997638192
0.21717171717171724;2509.4183294706427
0.2272727272727273;2571.2283713205043
0.23737373737373746;2534.3997023896245
0.24747474747474751;2525.7142312131746
0.2575757575757577;2548.5029020412903
0.26767676767676774;2518.252304037793
0.2777777777777778;2516.213038162414
0.28787878787878796;2486.8969539897107
0.297979797979798;2440.2298039927177
0.3080808080808082;2470.9615404574324
0.31818181818181823;2419.77124064387
0.3282828282828284;2442.855446207886
0.33838383838383845;2392.5789204713956
0.3484848484848485;2370.9180493478357
0.3585858585858587;2394.037421187728
0.36868686868686873;2415.879693497567
0.3787878787878789;2335.369968674484
0.38888888888888895;2362.7798702106484
0.3989898989898991;2418.3152538139484
0.40909090909090917;2333.2167958463824
0.4191919191919192;2366.195395980027
0.4292929292929294;2287.709921489539
0.43939393939393945;2301.767161272079
0.4494949494949496;2262.080248563818
0.45959595959595967;2326.409186898237
0.4696969696969697;2281.981409979114
0.4797979797979799;2286.330381940999
0.48989898989898994;2251.1906468853385
0.5;2262.3955710254527
