LSR;FX
-0.5;-2636.887275720621
-0.4898989898989899;-2787.7402035822374
-0.4797979797979798;-2707.0799900935995
-0.4696969696969697;-2675.7061484817264
-0.4595959595959596;-2777.050417575024
-0.4494949494949495;-2705.092972218842
-0.4393939393939394;-2761.9892905576835
-0.4292929292929293;-2757.1249369270677
-0.41919191919191917;-2729.255549099796
-0.40909090909090906;-2804.7578379589645
-0.398989898989899;-2714.265146010935
-0.3888888888888889;-2850.5050368576003
-0.3787878787878788;-2749.458010364353
-0.3686868686868687;-2900.7096975980567
-0.35858585858585856;-2802.354643993693
-0.3484848484848485;-2906.3223485825856
-0.33838383838383834;-2828.3314263510565
-0.3282828282828283;-2894.4383714583714
-0.3181818181818182;-2921.22024237674
-0.30808080808080807;-2863.1774331715696
-0.29797979797979796;-2886.013015504212
-0.28787878787878785;-2927.070452755584
-0.2777777777777778;-2951.5878084179544
-0.2676767676767676;-2936.9202278465905
-0.25757575757575757;-3028.450664203628
-0.24747474747474746;-2949.796951037568
-0.23737373737373735;-3101.4100199563777
-0.22727272727272724;-3039.6275430145956
-0.21717171717171713;-3044.9362967287184
-0.20707070707070707;-3153.3074138861225
-0.19696969696969696;-2996.703366071624
-0.18686868686868685;-3173.2677948393866
-0.17676767676767674;-2992.522570393246
-0.16666666666666663;-3160.0868915400656
-0.15656565656565652;-3179.0482093955766
-0.1464646464646464;-3079.705771577116
-0.13636363636363635;-3066.9096581284266
-0.12626262626262624;-3051.163304897532
-0.11616161616161613;-3039.591244979074
-0.10606060606060602;-2929.0912545542683
-0.09595959595959591;-2854.912789291515
-0.0858585858585858;-2771.786668405077
-0.07575757575757575;-2658.89462743481
-0.06565656565656564;-2527.1523828790387
-0.055555555555555525;-2194.323432448765
-0.045454545454545414;-2058.277849020706
-0.035353535353535304;-1645.6120605944075
-0.025252525252525193;-1083.5404909349252
-0.015151515151515138;-706.7573606145936
-0.0050505050505050275;-224.95485095317397
0.005050505050505083;235.9012973395403
0.015151515151515249;729.652461908222
0.025252525252525304;1166.4083188701914
0.03535353535353536;1603.8397528300288
0.045454545454545525;1935.3117468395253
0.05555555555555558;2219.86993114834
0.06565656565656575;2460.5126948417833
0.0757575757575758;2582.1274034024636
0.08585858585858586;2856.665207278087
0.09595959595959602;2835.9249350837986
0.10606060606060608;2945.359398551174
0.11616161616161624;2982.648908572783
0.1262626262626263;3082.474628638623
0.13636363636363646;3114.5872881890477
0.14646464646464652;3127.193932033393
0.15656565656565657;3059.4287825756855
0.16666666666666674;2961.103147581108
0.1767676767676768;3057.8252056141764
0.18686868686868696;3091.6817008611033
0.19696969696969702;3035.515570676629
0.20707070707070718;2970.648238006473
0.21717171717171724;3040.7719689641353
0.2272727272727273;3070.9329480636925
0.23737373737373746;3055.4519959642644
0.24747474747474751;2967.5258981472225
0.2575757575757577;2951.8972241445263
0.26767676767676774;2947.452078533372
0.2777777777777778;2880.6229997526166
0.28787878787878796;2921.4805037444357
0.297979797979798;2916.78801233769
0.3080808080808082;2929.1357068006973
0.31818181818181823;2818.175347272947
0.3282828282828284;2870.5957695424163
0.33838383838383845;2877.287845984553
0.3484848484848485;2878.7550109095955
0.3585858585858587;2905.371512426535
0.36868686868686873;2787.274756808539
0.3787878787878789;2776.2745490802845
0.38888888888888895;2863.373016411568
0.3989898989898991;2769.12037193876
0.40909090909090917;2778.7160113615687
0.4191919191919192;2836.2666576312395
0.4292929292929294;2779.666894217569
0.43939393939393945;2685.1986091797307
0.4494949494949496;2751.88177988974
0.45959595959595967;2663.5911346593807
0.4696969696969697;2701.957214329234
0.4797979797979799;2691.828122001524
0.48989898989898994;2674.268138167286
0.5;2758.817646826491
