LSR;FX
-0.5;-2578.522392517105
-0.4898989898989899;-2617.200395788578
-0.4797979797979798;-2584.2432470558056
-0.4696969696969697;-2612.8652597922737
-0.4595959595959596;-2623.6655740737892
-0.4494949494949495;-2653.218698299801
-0.4393939393939394;-2687.4243376899476
-0.4292929292929293;-2670.016699756753
-0.41919191919191917;-2707.7514348929917
-0.40909090909090906;-2702.8149394773827
-0.398989898989899;-2663.001682808444
-0.3888888888888889;-2699.3673433799777
-0.3787878787878788;-2734.508896668462
-0.3686868686868687;-2712.8822049253786
-0.35858585858585856;-2727.9681947061063
-0.3484848484848485;-2758.8393984793256
-0.33838383838383834;-2770.8824042310284
-0.3282828282828283;-2828.2412884233668
-0.3181818181818182;-2791.3699646716723
-0.30808080808080807;-2814.2453126301903
-0.29797979797979796;-2801.0037166265156
-0.28787878787878785;-2872.2698355455495
-0.2777777777777778;-2836.8728731194115
-0.2676767676767676;-2862.1521235819037
-0.25757575757575757;-2891.895108541508
-0.24747474747474746;-2872.250414826547
-0.23737373737373735;-2980.6825300553505
-0.22727272727272724;-2940.9443401091485
-0.21717171717171713;-2950.7599530354623
-0.20707070707070707;-2967.070433429867
-0.19696969696969696;-2968.5514485667163
-0.18686868686868685;-2988.9173860263268
-0.17676767676767674;-2995.1852297276646
-0.16666666666666663;-2998.8815611404148
-0.15656565656565652;-2998.347738031052
-0.1464646464646464;-3043.381827099998
-0.13636363636363635;-3011.3177215343976
-0.12626262626262624;-3021.6391764510995
-0.11616161616161613;-3012.585405692411
-0.10606060606060602;-2897.7718334098968
-0.09595959595959591;-2909.475113069748
-0.0858585858585858;-2799.40440578742
-0.07575757575757575;-2711.680990208752
-0.06565656565656564;-2564.342603193631
-0.055555555555555525;-2347.4475968818165
-0.045454545454545414;-2102.046921482371
-0.035353535353535304;-1762.1134286762267
-0.025252525252525193;-1285.9132797838304
-0.015151515151515138;-820.7819635220644
-0.0050505050505050275;-347.0120660750528
0.005050505050505083;263.03448184580594
0.015151515151515249;756.5814879089593
0.025252525252525304;1303.2478564729695
0.03535353535353536;1713.0513195385483
0.045454545454545525;2070.326308962399
0.05555555555555558;2332.655807524435
0.06565656565656575;2577.59541929722
0.0757575757575758;2704.154709401469
0.08585858585858586;2816.8933773193726
0.09595959595959602;2940.519484893474
0.10606060606060608;2974.538874747203
0.11616161616161624;3028.1008818239166
0.1262626262626263;3060.458817570379
0.13636363636363646;3017.3798302473283
0.14646464646464652;3084.9730918315945
0.15656565656565657;3058.287084815061
0.16666666666666674;3036.122538489497
0.1767676767676768;3000.279852148929
0.18686868686868696;2986.2229808079574
0.19696969696969702;3014.939709909282
0.20707070707070718;3005.5265374495793
0.21717171717171724;2956.5024254498844
0.2272727272727273;2942.8042318530524
0.23737373737373746;2898.08395558558
0.24747474747474751;2944.8332672587767
0.2575757575757577;2931.5665281768324
0.26767676767676774;2858.2470355981327
0.2777777777777778;2862.2804065445575
0.28787878787878796;2871.731647369072
0.297979797979798;2846.138794466769
0.3080808080808082;2784.500152856526
0.31818181818181823;2816.004445463209
0.3282828282828284;2786.2221801702394
0.33838383838383845;2749.5693842769074
0.3484848484848485;2762.4514000346962
0.3585858585858587;2716.578263532577
0.36868686868686873;2737.436875917671
0.3787878787878789;2711.4262073880204
0.38888888888888895;2710.0067048781466
0.3989898989898991;2695.0845946753175
0.40909090909090917;2694.2515042068685
0.4191919191919192;2653.715444390639
0.4292929292929294;2644.2136682047194
0.43939393939393945;2687.181994766878
0.4494949494949496;2638.7482776117618
0.45959595959595967;2659.66720984042
0.4696969696969697;2611.559383134696
0.4797979797979799;2660.3822795253313
0.48989898989898994;2580.378528257498
0.5;2617.412488568107
