LSR;FX
-0.5;-5250.572726485426
-0.4898989898989899;-5302.928600019067
-0.4797979797979798;-5320.510349697262
-0.4696969696969697;-5318.237626514268
-0.4595959595959596;-5355.669797676742
-0.4494949494949495;-5391.131680047674
-0.4393939393939394;-5386.440687256425
-0.4292929292929293;-5435.959646773524
-0.41919191919191917;-5421.097589591184
-0.40909090909090906;-5450.228469906813
-0.398989898989899;-5454.687124264899
-0.3888888888888889;-5589.18836005405
-0.3787878787878788;-5462.319145474705
-0.3686868686868687;-5517.531842068782
-0.35858585858585856;-5526.092620222591
-0.3484848484848485;-5612.347165240617
-0.33838383838383834;-5528.136639733042
-0.3282828282828283;-5571.920720566748
-0.3181818181818182;-5623.253682591896
-0.30808080808080807;-5619.307598762473
-0.29797979797979796;-5712.824884223532
-0.28787878787878785;-5749.516765642436
-0.2777777777777778;-5707.143728721387
-0.2676767676767676;-5781.397669823629
-0.25757575757575757;-5799.16274958186
-0.24747474747474746;-5849.565156219642
-0.23737373737373735;-5861.840058285055
-0.22727272727272724;-5879.866463023518
-0.21717171717171713;-5978.340445161266
-0.20707070707070707;-5945.052050059808
-0.19696969696969696;-6013.611980212264
-0.18686868686868685;-6016.776558668239
-0.17676767676767674;-6072.728765521948
-0.16666666666666663;-6093.960813262582
-0.15656565656565652;-6090.07542054654
-0.1464646464646464;-6115.635394169873
-0.13636363636363635;-6170.047068141818
-0.12626262626262624;-6132.707075891029
-0.11616161616161613;-6140.2091181267115
-0.10606060606060602;-6125.120747049436
-0.09595959595959591;-6067.3745086388635
-0.0858585858585858;-5985.578804670819
-0.07575757575757575;-5893.361305033884
-0.06565656565656564;-5626.988493179571
-0.055555555555555525;-5354.668434995217
-0.045454545454545414;-4803.853940624962
-0.035353535353535304;-4168.6902720533835
-0.025252525252525193;-3265.4816008994167
-0.015151515151515138;-2057.2817902141123
-0.0050505050505050275;-607.6597764716654
0.005050505050505083;878.3577060071839
0.015151515151515249;2309.5018500434103
0.025252525252525304;3470.5279227088486
0.03535353535353536;4345.646587159969
0.045454545454545525;4962.13884261971
0.05555555555555558;5400.948717567324
0.06565656565656575;5741.736730757081
0.0757575757575758;5857.5657117090705
0.08585858585858586;5999.8145660665405
0.09595959595959602;6106.559237563744
0.10606060606060608;6122.422745525164
0.11616161616161624;6137.9697854574415
0.1262626262626263;6148.044106499978
0.13636363636363646;6162.968168462333
0.14646464646464652;6185.386560281091
0.15656565656565657;6127.888268490105
0.16666666666666674;6055.026728764544
0.1767676767676768;6015.391415929528
0.18686868686868696;6059.4419120172
0.19696969696969702;6003.4692441459665
0.20707070707070718;5932.118550665947
0.21717171717171724;5950.943383736215
0.2272727272727273;5945.009065401792
0.23737373737373746;5887.016830827097
0.24747474747474751;5840.245198233326
0.2575757575757577;5757.572931084485
0.26767676767676774;5744.778020841378
0.2777777777777778;5715.754051176108
0.28787878787878796;5761.0954362771035
0.297979797979798;5649.408834538878
0.3080808080808082;5691.257464547753
0.31818181818181823;5678.921786689349
0.3282828282828284;5625.568333751293
0.33838383838383845;5580.310440873147
0.3484848484848485;5561.336104635306
0.3585858585858587;5549.83841803428
0.36868686868686873;5476.159665089245
0.3787878787878789;5464.36561061576
0.38888888888888895;5464.711778578661
0.3989898989898991;5438.575749413089
0.40909090909090917;5460.037616424388
0.4191919191919192;5390.8254628501045
0.4292929292929294;5373.606264169681
0.43939393939393945;5411.173205229278
0.4494949494949496;5355.878404734113
0.45959595959595967;5343.047837447418
0.4696969696969697;5304.045680561747
0.4797979797979799;5286.854417024176
0.48989898989898994;5289.012811554927
0.5;5280.234776790963
