LSR;FX
-0.5;-979.4393818334014
-0.4898989898989899;-950.9868081622816
-0.4797979797979798;-974.0961520518035
-0.4696969696969697;-1005.8321337662558
-0.4595959595959596;-958.2234627131338
-0.4494949494949495;-950.5972282058453
-0.4393939393939394;-999.5472962574622
-0.4292929292929293;-1031.2313714586712
-0.41919191919191917;-979.5702871500606
-0.40909090909090906;-974.0146947674228
-0.398989898989899;-1003.6146162324086
-0.3888888888888889;-966.3713256978382
-0.3787878787878788;-1054.7759733544408
-0.3686868686868687;-1052.6425526104722
-0.35858585858585856;-956.7072606241012
-0.3484848484848485;-1014.8405514734021
-0.33838383838383834;-1040.8749314672993
-0.3282828282828283;-1083.1221921498334
-0.3181818181818182;-1010.7195269148011
-0.30808080808080807;-1110.5304703451366
-0.29797979797979796;-1025.6304726798646
-0.28787878787878785;-1033.7190672178115
-0.2777777777777778;-1071.2766972389875
-0.2676767676767676;-1078.5216157052887
-0.25757575757575757;-1021.3486657060381
-0.24747474747474746;-1084.7229069977336
-0.23737373737373735;-1041.5374280015699
-0.22727272727272724;-1051.6736372538694
-0.21717171717171713;-1049.5531758376217
-0.20707070707070707;-1136.5073339015805
-0.19696969696969696;-1118.5584259407797
-0.18686868686868685;-1019.9699882979852
-0.17676767676767674;-1028.2951321187024
-0.16666666666666663;-993.045008751201
-0.15656565656565652;-1027.612477376236
-0.1464646464646464;-1002.7423578017236
-0.13636363636363635;-999.1138467040062
-0.12626262626262624;-990.3466474580721
-0.11616161616161613;-944.6091955509735
-0.10606060606060602;-937.8631250285266
-0.09595959595959591;-837.8403175386848
-0.0858585858585858;-838.7195374106036
-0.07575757575757575;-776.4167269748966
-0.06565656565656564;-673.7436949085421
-0.055555555555555525;-629.9422788886515
-0.045454545454545414;-516.9974036303272
-0.035353535353535304;-454.01381302257255
-0.025252525252525193;-287.4088874837179
-0.015151515151515138;-198.5949459352503
-0.0050505050505050275;-60.413959806076015
0.005050505050505083;24.620758755723486
0.015151515151515249;167.12882016521584
0.025252525252525304;282.9246278190678
0.03535353535353536;433.83023487283464
0.045454545454545525;513.7174837902983
0.05555555555555558;594.4463870467938
0.06565656565656575;709.7887663430182
0.0757575757575758;758.3000762923122
0.08585858585858586;850.9453248277473
0.09595959595959602;831.4833628003367
0.10606060606060608;928.1582111770097
0.11616161616161624;944.98031774688
0.1262626262626263;1001.372227392052
0.13636363636363646;1030.4084972218818
0.14646464646464652;1035.8857918708613
0.15656565656565657;1032.8080227668825
0.16666666666666674;1073.2419927165668
0.1767676767676768;1048.0774653895471
0.18686868686868696;1050.9850816346475
0.19696969696969702;1048.579395847273
0.20707070707070718;1043.5368829649292
0.21717171717171724;1086.8820289374785
0.2272727272727273;1074.984870674503
0.23737373737373746;1006.0330455591039
0.24747474747474751;1065.7484194450692
0.2575757575757577;1089.0432709918255
0.26767676767676774;1048.8298087877736
0.2777777777777778;1065.213462189482
0.28787878787878796;1051.2741753420746
0.297979797979798;1084.0540839881098
0.3080808080808082;1068.625007754983
0.31818181818181823;1012.3508191215011
0.3282828282828284;1026.5629335672877
0.33838383838383845;994.7513996083962
0.3484848484848485;1046.125941015929
0.3585858585858587;994.6362967573976
0.36868686868686873;1029.950501665438
0.3787878787878789;1012.150699618045
0.38888888888888895;971.6349838214664
0.3989898989898991;1029.8209557159787
0.40909090909090917;1022.5632696930013
0.4191919191919192;1023.3538136160155
0.4292929292929294;998.431676753876
0.43939393939393945;1003.1296982244838
0.4494949494949496;959.2403240678934
0.45959595959595967;938.6501945665485
0.4696969696969697;990.6105598266982
0.4797979797979799;995.8099077560394
0.48989898989898994;927.9950092720338
0.5;987.0081255710028
