LSR;FX
-0.5;-3960.744403749461
-0.4898989898989899;-3968.5950133457955
-0.4797979797979798;-3945.530847010301
-0.4696969696969697;-4006.565695820646
-0.4595959595959596;-3983.511808105802
-0.4494949494949495;-4009.823964811103
-0.4393939393939394;-4019.6401643592408
-0.4292929292929293;-4031.8070996394204
-0.41919191919191917;-3982.292157389124
-0.40909090909090906;-4061.2834684619884
-0.398989898989899;-4093.1541511603496
-0.3888888888888889;-4084.5961192891
-0.3787878787878788;-4130.90020234145
-0.3686868686868687;-4090.769556875883
-0.35858585858585856;-4055.849148635981
-0.3484848484848485;-4169.692754924296
-0.33838383838383834;-4157.279575601351
-0.3282828282828283;-4173.803583111512
-0.3181818181818182;-4239.831224077464
-0.30808080808080807;-4232.625712701791
-0.29797979797979796;-4233.042827263532
-0.28787878787878785;-4293.096308339211
-0.2777777777777778;-4329.1430065850145
-0.2676767676767676;-4311.763535053222
-0.25757575757575757;-4324.578294201684
-0.24747474747474746;-4361.263821005768
-0.23737373737373735;-4343.515182426614
-0.22727272727272724;-4428.635099374372
-0.21717171717171713;-4442.554328855468
-0.20707070707070707;-4472.441935228704
-0.19696969696969696;-4419.504333231706
-0.18686868686868685;-4494.867536486262
-0.17676767676767674;-4551.844754787692
-0.16666666666666663;-4579.436773254299
-0.15656565656565652;-4601.140119781641
-0.1464646464646464;-4586.447321994682
-0.13636363636363635;-4615.749075090713
-0.12626262626262624;-4638.794284752285
-0.11616161616161613;-4665.178707222503
-0.10606060606060602;-4594.286366457806
-0.09595959595959591;-4539.4473235831365
-0.0858585858585858;-4514.176838554147
-0.07575757575757575;-4349.722051702132
-0.06565656565656564;-4222.318372002696
-0.055555555555555525;-3985.88743173384
-0.045454545454545414;-3543.66170598255
-0.035353535353535304;-3039.5094035773964
-0.025252525252525193;-2388.1691639915753
-0.015151515151515138;-1464.7038871136187
-0.0050505050505050275;-519.0772594910258
0.005050505050505083;529.2532073317805
0.015151515151515249;1562.5221737450665
0.025252525252525304;2445.898976434396
0.03535353535353536;3114.3088446176866
0.045454545454545525;3581.8430770154782
0.05555555555555558;3977.330863420582
0.06565656565656575;4289.378935919679
0.0757575757575758;4402.620985525724
0.08585858585858586;4501.098496982581
0.09595959595959602;4585.8240628347385
0.10606060606060608;4590.319797481202
0.11616161616161624;4667.674979838297
0.1262626262626263;4624.564007468235
0.13636363636363646;4643.256502147195
0.14646464646464652;4612.703392433147
0.15656565656565657;4636.014332967406
0.16666666666666674;4541.411402157771
0.1767676767676768;4540.997694010516
0.18686868686868696;4555.696355627345
0.19696969696969702;4500.560917774244
0.20707070707070718;4475.067478446678
0.21717171717171724;4435.947449789519
0.2272727272727273;4415.296838078023
0.23737373737373746;4398.11545874657
0.24747474747474751;4298.043436500319
0.2575757575757577;4294.478209002667
0.26767676767676774;4317.509239256862
0.2777777777777778;4283.753223106124
0.28787878787878796;4269.039971491244
0.297979797979798;4204.648632418705
0.3080808080808082;4242.161413813432
0.31818181818181823;4193.726986401195
0.3282828282828284;4204.28031241196
0.33838383838383845;4180.778905465439
0.3484848484848485;4170.890916225704
0.3585858585858587;4079.721723786663
0.36868686868686873;4100.86784648055
0.3787878787878789;4106.539321317953
0.38888888888888895;4051.1914403636106
0.3989898989898991;4074.2140219693
0.40909090909090917;4027.501776308129
0.4191919191919192;4039.4752324707483
0.4292929292929294;4008.7029855416095
0.43939393939393945;4015.7375875527337
0.4494949494949496;4022.4285538921777
0.45959595959595967;3986.110533702726
0.4696969696969697;3961.177542532187
0.4797979797979799;3912.818789710478
0.48989898989898994;3939.2494985504018
0.5;3916.081273899858
