LSR;FX
-0.5;-5844.503472449034
-0.4898989898989899;-5803.8362988190975
-0.4797979797979798;-5868.516500644775
-0.4696969696969697;-5956.072415660993
-0.4595959595959596;-5777.794256751526
-0.4494949494949495;-5780.450747634627
-0.4393939393939394;-5918.888840005648
-0.4292929292929293;-5968.0118915205385
-0.41919191919191917;-5877.208486143842
-0.40909090909090906;-5917.586740950448
-0.398989898989899;-5924.165237736455
-0.3888888888888889;-6000.441455636516
-0.3787878787878788;-6059.96852625448
-0.3686868686868687;-6090.827478360781
-0.35858585858585856;-6075.0633017325645
-0.3484848484848485;-6135.238097730621
-0.33838383838383834;-6106.43029556801
-0.3282828282828283;-6203.261860342233
-0.3181818181818182;-6104.498041009897
-0.30808080808080807;-6213.695512259945
-0.29797979797979796;-6202.562820480303
-0.28787878787878785;-6248.204705929529
-0.2777777777777778;-6333.6210098139045
-0.2676767676767676;-6336.3791130101445
-0.25757575757575757;-6201.421278419334
-0.24747474747474746;-6527.429467110583
-0.23737373737373735;-6450.021659020489
-0.22727272727272724;-6436.229286145813
-0.21717171717171713;-6537.105847264684
-0.20707070707070707;-6573.138555278678
-0.19696969696969696;-6679.389880468785
-0.18686868686868685;-6561.7426317653635
-0.17676767676767674;-6695.678236863096
-0.16666666666666663;-6732.039828345868
-0.15656565656565652;-6689.8044914753655
-0.1464646464646464;-6771.78941462677
-0.13636363636363635;-6744.249869728181
-0.12626262626262624;-6757.1698181411275
-0.11616161616161613;-6662.912179716094
-0.10606060606060602;-6763.515467327266
-0.09595959595959591;-6665.105014782654
-0.0858585858585858;-6573.344696220491
-0.07575757575757575;-6385.423431049281
-0.06565656565656564;-6160.414733139608
-0.055555555555555525;-5717.646465807342
-0.045454545454545414;-5164.669474626345
-0.035353535353535304;-4443.46684630689
-0.025252525252525193;-3480.4975386247042
-0.015151515151515138;-2157.6939112286777
-0.0050505050505050275;-695.512218240832
0.005050505050505083;887.5128226897818
0.015151515151515249;2255.060465432308
0.025252525252525304;3520.910824207237
0.03535353535353536;4567.530862838803
0.045454545454545525;5229.391213997688
0.05555555555555558;5717.106258710745
0.06565656565656575;6127.705829141001
0.0757575757575758;6401.465829289595
0.08585858585858586;6561.3125485316605
0.09595959595959602;6689.004074598884
0.10606060606060608;6693.102007262017
0.11616161616161624;6827.658446050095
0.1262626262626263;6831.475954020052
0.13636363636363646;6741.264955942422
0.14646464646464652;6754.503537501446
0.15656565656565657;6736.838953376851
0.16666666666666674;6661.079379555749
0.1767676767676768;6728.181329226582
0.18686868686868696;6634.108394838516
0.19696969696969702;6594.680271274939
0.20707070707070718;6566.136050963612
0.21717171717171724;6490.881743070535
0.2272727272727273;6456.1251964301855
0.23737373737373746;6515.548322564885
0.24747474747474751;6358.3684982811
0.2575757575757577;6404.263295480218
0.26767676767676774;6336.348802640345
0.2777777777777778;6349.579716203874
0.28787878787878796;6199.858548712522
0.297979797979798;6232.428972006997
0.3080808080808082;6196.895829240433
0.31818181818181823;6200.9404551393145
0.3282828282828284;6116.431304268313
0.33838383838383845;6210.116886574426
0.3484848484848485;6163.306256719229
0.3585858585858587;6022.034093087546
0.36868686868686873;6050.607982825769
0.3787878787878789;5972.82515444958
0.38888888888888895;5843.9348295591435
0.3989898989898991;6049.462457116018
0.40909090909090917;5936.814511255049
0.4191919191919192;5963.653150898099
0.4292929292929294;5945.146867249444
0.43939393939393945;5830.676604385912
0.4494949494949496;5919.302433260618
0.45959595959595967;5857.039748544924
0.4696969696969697;5986.428388382827
0.4797979797979799;5869.237336158221
0.48989898989898994;5678.39158163645
0.5;5783.849325741879
