SA;MZ
-0.2;25.436841663887776
-0.19595959595959597;25.748128730562115
-0.19191919191919193;26.77355326537324
-0.1878787878787879;28.14778950937848
-0.18383838383838386;29.4427564168725
-0.17979797979797982;30.407106029494315
-0.17575757575757578;30.405004417925475
-0.1717171717171717;32.22889570474728
-0.1676767676767677;32.97418516117992
-0.16363636363636364;32.85984963680421
-0.15959595959595962;35.605390627147074
-0.15555555555555556;36.36113994512696
-0.15151515151515152;37.66342170949239
-0.14747474747474748;38.41419218119704
-0.14343434343434344;39.55096345254344
-0.1393939393939394;40.175692675033794
-0.13535353535353536;40.44210945993663
-0.13131313131313133;41.45051609758949
-0.1272727272727273;42.41344380125741
-0.12323232323232325;42.77009003073702
-0.11919191919191921;43.73780512201002
-0.11515151515151516;44.832824796524335
-0.11111111111111112;45.8561285339124
-0.10707070707070708;45.898879047147744
-0.10303030303030304;47.60622044721137
-0.098989898989899;46.36097954581541
-0.09494949494949496;47.210981939304574
-0.09090909090909093;48.42335297096191
-0.08686868686868687;47.85465612178232
-0.08282828282828283;47.22516169566277
-0.0787878787878788;47.294596941707375
-0.07474747474747476;47.57506107948715
-0.07070707070707072;47.46478886101641
-0.06666666666666668;46.06846110873195
-0.06262626262626264;44.64889946346247
-0.0585858585858586;43.96001648124252
-0.054545454545454564;43.367433466790644
-0.050505050505050525;43.29951660591009
-0.046464646464646486;40.87031794752695
-0.04242424242424245;39.9630817418571
-0.03838383838383841;38.076343589765706
-0.03434343434343434;37.637060282442945
-0.030303030303030304;35.21428751505469
-0.026262626262626265;34.01430829535882
-0.022222222222222227;31.21828181394939
-0.018181818181818188;30.42760811991925
-0.01414141414141415;28.023250419351246
-0.01010101010101011;27.12080644880566
-0.006060606060606072;25.90016209250526
-0.002020202020202033;24.601648795553423
0.0020202020202020055;22.913154576314966
0.006060606060606044;19.10849950121008
0.010101010101010083;16.071512181744623
0.014141414141414121;13.038788241749987
0.01818181818181816;9.628278582936895
0.0222222222222222;6.7018073307559
0.026262626262626265;4.369716056232638
0.030303030303030304;2.078353816846164
0.03434343434343434;-0.17427582915063045
0.03838383838383838;-3.6788974909608436
0.04242424242424242;-5.733469701305415
0.04646464646464646;-7.194556521278343
0.0505050505050505;-10.428329473967084
0.05454545454545451;-12.397378819707916
0.058585858585858575;-14.48295746530092
0.06262626262626264;-15.59293295151933
0.06666666666666665;-17.748128817555266
0.07070707070707072;-19.273181422970765
0.07474747474747473;-19.881883795513364
0.0787878787878788;-21.2831428173794
0.0828282828282828;-22.602261112059438
0.08686868686868687;-23.30261720424586
0.09090909090909088;-24.769481442512827
0.09494949494949495;-25.494500518085275
0.09898989898989896;-25.621939703548435
0.10303030303030303;-26.40390361618541
0.10707070707070704;-26.856269573276244
0.1111111111111111;-27.371506481587165
0.11515151515151512;-26.772779350982383
0.11919191919191918;-25.9146218351123
0.1232323232323232;-26.837940221321638
0.12727272727272726;-26.894581113370407
0.13131313131313133;-26.51862505040564
0.13535353535353534;-26.58323084668231
0.1393939393939394;-25.270071285745296
0.14343434343434341;-25.24891151687813
0.14747474747474748;-24.793243998842225
0.1515151515151515;-24.758315574760548
0.15555555555555556;-24.64922562784313
0.15959595959595957;-23.153303169216485
0.16363636363636364;-22.34053240502235
0.16767676767676765;-21.803835226675904
0.1717171717171717;-21.197323000697864
0.17575757575757572;-20.47044299963814
0.1797979797979798;-19.801084994624915
0.1838383838383838;-19.478526589514743
0.18787878787878787;-19.61525108086697
0.19191919191919193;-17.764402178477148
0.19595959595959594;-18.2537780537544
0.2;-16.235435412006048
