SA;MZ
-0.5;-34.720733451398196
-0.4898989898989899;-36.05130026523821
-0.4797979797979798;-37.80190891830515
-0.4696969696969697;-39.679824200132046
-0.4595959595959596;-38.67871961775587
-0.4494949494949495;-38.20878525517995
-0.4393939393939394;-41.99244867135848
-0.4292929292929293;-39.866673292132724
-0.41919191919191917;-41.10701763078965
-0.40909090909090906;-41.90565942585721
-0.398989898989899;-42.32738152774702
-0.3888888888888889;-42.145185264608436
-0.3787878787878788;-44.66205401226289
-0.3686868686868687;-45.28483465927556
-0.35858585858585856;-45.36353761620778
-0.3484848484848485;-47.875279250074875
-0.33838383838383834;-47.48292471834693
-0.3282828282828283;-47.7988575035077
-0.3181818181818182;-49.64713754857849
-0.30808080808080807;-49.19745979070433
-0.29797979797979796;-51.41939021663467
-0.28787878787878785;-51.62902593656166
-0.2777777777777778;-51.312626196775064
-0.2676767676767676;-51.253522790246
-0.25757575757575757;-52.548225170421134
-0.24747474747474746;-51.75596096080023
-0.23737373737373735;-52.79297594155786
-0.22727272727272724;-53.48391958843029
-0.21717171717171713;-51.20768522308907
-0.20707070707070707;-52.845731324239885
-0.19696969696969696;-53.57612372291412
-0.18686868686868685;-51.58765524052012
-0.17676767676767674;-50.29086735735177
-0.16666666666666663;-51.89217563124661
-0.15656565656565652;-49.14504037331908
-0.1464646464646464;-50.07903030642279
-0.13636363636363635;-48.89334026614773
-0.12626262626262624;-45.95769079241259
-0.11616161616161613;-44.88795147291664
-0.10606060606060602;-42.88900180773874
-0.09595959595959591;-38.98178815587765
-0.0858585858585858;-37.82293729505234
-0.07575757575757575;-35.64841065776678
-0.06565656565656564;-33.30457992555669
-0.055555555555555525;-28.49774473111388
-0.045454545454545414;-23.89344833148809
-0.035353535353535304;-19.070500877265243
-0.025252525252525193;-16.047937703186903
-0.015151515151515138;-11.828956375401068
-0.0050505050505050275;-6.45509219334299
0.005050505050505083;-2.344015144906283
0.015151515151515249;3.6553477449067793
0.025252525252525304;7.729652953632843
0.03535353535353536;13.433016922051415
0.045454545454545525;20.059968640007654
0.05555555555555558;23.545346864959672
0.06565656565656575;27.227052435401816
0.0757575757575758;33.308317596410134
0.08585858585858586;39.397931378309636
0.09595959595959602;44.67884093250477
0.10606060606060608;47.25576979139074
0.11616161616161624;52.027769041344456
0.1262626262626263;58.172908156279895
0.13636363636363646;60.3582094729584
0.14646464646464652;64.07221240229435
0.15656565656565657;67.78254645813817
0.16666666666666674;70.54753748735342
0.1767676767676768;73.46826155346639
0.18686868686868696;75.51377525942361
0.19696969696969702;78.67689280615696
0.20707070707070718;80.48608997611439
0.21717171717171724;82.27702893216166
0.2272727272727273;82.92142638958948
0.23737373737373746;83.5270486843922
0.24747474747474751;87.85051015082014
0.2575757575757577;85.99646433477142
0.26767676767676774;88.77188903465601
0.2777777777777778;89.02538187894321
0.28787878787878796;90.11235166753401
0.297979797979798;91.2198428924997
0.3080808080808082;90.76815225751203
0.31818181818181823;93.39525113628626
0.3282828282828284;91.54402592010808
0.33838383838383845;90.451917965734
0.3484848484848485;93.17345801885475
0.3585858585858587;91.35683050893692
0.36868686868686873;90.81915241810611
0.3787878787878789;90.12520508745233
0.38888888888888895;90.59967557258572
0.3989898989898991;90.28195108816759
0.40909090909090917;88.7545828672585
0.4191919191919192;86.97152928508373
0.4292929292929294;88.41011339120061
0.43939393939393945;86.68248035100936
0.4494949494949496;85.83479910279218
0.45959595959595967;86.02522577185368
0.4696969696969697;83.7626366814581
0.4797979797979799;84.98747790767652
0.48989898989898994;84.0323676395597
0.5;82.3034089368706
