SA;MZ
-0.2;95.68277652881224
-0.19595959595959597;95.5537508852727
-0.19191919191919193;95.39833532328171
-0.1878787878787879;95.21458782723863
-0.18383838383838386;95.00043449759313
-0.17979797979797982;94.75366322898105
-0.17575757575757578;94.47191785893125
-0.1717171717171717;94.15269304984253
-0.1676767676767677;93.79333023060227
-0.16363636363636364;93.39101499750049
-0.15959595959595962;92.94277645674752
-0.15555555555555556;92.44548908192262
-0.15151515151515152;91.89587775685976
-0.14747474747474748;91.29052677405771
-0.14343434343434344;90.62589365486332
-0.1393939393939394;89.89832874203344
-0.13535353535353536;89.10410157638955
-0.13131313131313133;88.2394350922543
-0.1272727272727273;87.30054863271829
-0.12323232323232325;86.28371067375906
-0.11919191919191921;85.18530193164113
-0.11515151515151516;84.00188918617003
-0.11111111111111112;82.73030966098446
-0.10707070707070708;81.36776514565105
-0.10303030303030304;79.91192421978106
-0.098989898989899;78.36102996267667
-0.09494949494949496;76.7140094450722
-0.09090909090909093;74.97058017622601
-0.08686868686868687;73.13134762891283
-0.08282828282828283;71.19788712921792
-0.0787878787878788;69.17280294494958
-0.07474747474747476;67.05975751221474
-0.07070707070707072;64.86346456553233
-0.06666666666666668;62.58964160123261
-0.06262626262626264;60.244919656413124
-0.0585858585858586;57.8367117925483
-0.054545454545454564;55.37304582532097
-0.050505050505050525;52.862371603285695
-0.046464646464646486;50.313358444788975
-0.04242424242424245;47.734704395274335
-0.03838383838383841;45.134986562355174
-0.03434343434343434;42.52259292108508
-0.030303030303030304;39.90579497373283
-0.026262626262626265;37.29305608890448
-0.022222222222222227;34.693737315580755
-0.018181818181818188;32.1194765358326
-0.01414141414141415;29.586621578242205
-0.01010101010101011;27.119604455212112
-0.006060606060606072;24.75088942847338
-0.002020202020202033;22.497771621119604
0.0020202020202020055;20.300974746923533
0.006060606060606044;18.037434582995864
0.010101010101010083;15.648875788549311
0.014141414141414121;13.153524459931328
0.01818181818181816;10.58458900962857
0.0222222222222222;7.967022229983488
0.026262626262626265;5.317443768471794
0.030303030303030304;2.6475017102810483
0.03434343434343434;-0.03369268162882744
0.03838383838383838;-2.718169441167146
0.04242424242424242;-5.398363547246562
0.04646464646464646;-8.066763557750393
0.0505050505050505;-10.71578612719734
0.05454545454545451;-13.337785090380358
0.058585858585858575;-15.92513973813328
0.06262626262626264;-18.470386025745835
0.06666666666666665;-20.966365310941693
0.07070707070707072;-23.406372169907428
0.07474747474747473;-25.78428797165066
0.0787878787878788;-28.09469112366431
0.0828282828282828;-30.332938573182876
0.08686868686868687;-32.49521632248755
0.09090909090909088;-34.57855935338783
0.09494949494949495;-36.58084340141292
0.09898989898989896;-38.500752451753094
0.10303030303030303;-40.33772667015072
0.10707070707070704;-42.091895799481826
0.1111111111111111;-43.76400294396905
0.11515151515151512;-45.35532323973683
0.11919191919191918;-46.867581284465444
0.1232323232323232;-48.302870470370884
0.12727272727272726;-49.66357661527809
0.13131313131313133;-50.95230757652509
0.13535353535353534;-52.17182990138349
0.1393939393939394;-53.32501303700634
0.14343434343434341;-54.414781199606736
0.14747474747474748;-55.444072683224334
0.1515151515151515;-56.41580616296342
0.15555555555555556;-57.332853402274615
0.15959595959595957;-58.198017693731316
0.16363636363636364;-59.01401733320078
0.16767676767676765;-59.783473435072295
0.1717171717171717;-60.50890142991291
0.17575757575757572;-61.19270563627108
0.1797979797979798;-61.837176358037155
0.1838383838383838;-62.444489022305234
0.18787878787878787;-63.01670493611471
0.19191919191919193;-63.55577330109799
0.19595959595959594;-64.06353418123459
0.2;-64.54172216967903
