SA;FY
-0.2;4163.804044271203
-0.19595959595959597;4099.088653024785
-0.19191919191919193;4165.379648232432
-0.1878787878787879;4162.813478457659
-0.18383838383838386;4220.522930106476
-0.17979797979797982;4112.243879813017
-0.17575757575757578;4157.172892713086
-0.1717171717171717;4201.596574420505
-0.1676767676767677;4147.496231383047
-0.16363636363636364;4082.734797728016
-0.15959595959595962;4182.469418059195
-0.15555555555555556;4148.359840397673
-0.15151515151515152;4070.5288691186593
-0.14747474747474748;4110.190370287909
-0.14343434343434344;3964.244090277175
-0.1393939393939394;3980.0404970308155
-0.13535353535353536;3986.8977285380274
-0.13131313131313133;3990.217756151354
-0.1272727272727273;3858.6498029589443
-0.12323232323232325;3892.7992610618317
-0.11919191919191921;3825.4686919459014
-0.11515151515151516;3698.864229894787
-0.11111111111111112;3748.975101984826
-0.10707070707070708;3758.279721471807
-0.10303030303030304;3605.1488592502988
-0.098989898989899;3560.3621845403122
-0.09494949494949496;3512.396727086981
-0.09090909090909093;3389.2753359119
-0.08686868686868687;3275.2992235993447
-0.08282828282828283;3201.814852171821
-0.0787878787878788;3050.799030396951
-0.07474747474747476;3074.632224588063
-0.07070707070707072;2903.471308181319
-0.06666666666666668;2786.748507050041
-0.06262626262626264;2653.69867132822
-0.0585858585858586;2568.0080141933026
-0.054545454545454564;2378.1191693761148
-0.050505050505050525;2135.179127256003
-0.046464646464646486;2155.858101157096
-0.04242424242424245;1887.2613678524835
-0.03838383838383841;1787.3929607629693
-0.03434343434343434;1541.7083580774529
-0.030303030303030304;1409.7756359445693
-0.026262626262626265;1220.5712242862849
-0.022222222222222227;1071.2536641653567
-0.018181818181818188;1007.3562043172562
-0.01414141414141415;829.3173436950499
-0.01010101010101011;525.9114870122061
-0.006060606060606072;480.11907873925617
-0.002020202020202033;267.54653251558767
0.0020202020202020055;144.67281721602572
0.006060606060606044;-95.1661680027794
0.010101010101010083;-295.24748144345637
0.014141414141414121;-483.3814039980657
0.01818181818181816;-691.3162497032588
0.0222222222222222;-924.7393374848328
0.026262626262626265;-1144.1194362962528
0.030303030303030304;-1337.5098928975901
0.03434343434343434;-1424.9645945655288
0.03838383838383838;-1637.3774018504037
0.04242424242424242;-1845.528631487384
0.04646464646464646;-2060.9094505155153
0.0505050505050505;-2213.686306093164
0.05454545454545451;-2367.8964168915168
0.058585858585858575;-2511.564529827013
0.06262626262626264;-2692.8040761161287
0.06666666666666665;-2811.4050406263045
0.07070707070707072;-2963.205169673985
0.07474747474747473;-3118.160333684026
0.0787878787878788;-3288.16180350959
0.0828282828282828;-3233.670622422752
0.08686868686868687;-3437.756928354638
0.09090909090909088;-3490.3458400799354
0.09494949494949495;-3624.207827554924
0.09898989898989896;-3591.242418772746
0.10303030303030303;-3807.3083811020892
0.10707070707070704;-3812.140983774866
0.1111111111111111;-3839.6415247206664
0.11515151515151512;-3953.9487496268525
0.11919191919191918;-3988.767124422763
0.1232323232323232;-4026.268091380305
0.12727272727272726;-4052.5478035312435
0.13131313131313133;-4009.6244120199844
0.13535353535353534;-4130.60924826218
0.1393939393939394;-4079.027467697342
0.14343434343434341;-4189.7282073922715
0.14747474747474748;-4197.204138315098
0.1515151515151515;-4133.741132383587
0.15555555555555556;-4167.67647278371
0.15959595959595957;-4196.631040797769
0.16363636363636364;-4188.126077156329
0.16767676767676765;-4286.378267728143
0.1717171717171717;-4209.768431939195
0.17575757575757572;-4260.630645397166
0.1797979797979798;-4168.092719984317
0.1838383838383838;-4165.154599845651
0.18787878787878787;-4170.174118015715
0.19191919191919193;-4163.087173768617
0.19595959595959594;-4269.100101829033
0.2;-4106.410192802363
