SA;FY
-0.2;2553.717751088808
-0.19595959595959597;2488.6038542530596
-0.19191919191919193;2554.9633228917437
-0.1878787878787879;2552.986977803513
-0.18383838383838386;2611.866914048499
-0.17979797979797982;2505.4035542456522
-0.17575757575757578;2552.8635307237223
-0.1717171717171717;2600.6092929198535
-0.1676767676767677;2550.7039805726226
-0.16363636363636364;2491.0985036039874
-0.15959595959595962;2597.0441974923847
-0.15555555555555556;2570.3011839191404
-0.15151515151515152;2501.0986581709826
-0.14747474747474748;2550.762563327411
-0.14343434343434344;2416.309875927566
-0.1393939393939394;2445.212673031139
-0.13535353535353536;2466.914023493496
-0.13131313131313133;2486.942768670745
-0.1272727272727273;2374.0751919591467
-0.12323232323232325;2429.0417850040826
-0.11919191919191921;2384.7656676505494
-0.11515151515151516;2283.5659684475336
-0.11111111111111112;2361.5338860789534
-0.10707070707070708;2401.2349219710195
-0.10303030303030304;2281.10785567038
-0.098989898989899;2271.9768609295506
-0.09494949494949496;2262.335466393072
-0.09090909090909093;2180.190634649856
-0.08686868686868687;2109.791292689102
-0.08282828282828283;2082.3918518531855
-0.0787878787878788;1979.834892969454
-0.07474747474747476;2054.323326513844
-0.07070707070707072;1935.7935332667537
-0.06666666666666668;1873.4164586998315
-0.06262626262626264;1796.1289033569046
-0.0585858585858586;1767.2881139491055
-0.054545454545454564;1634.9843033537652
-0.050505050505050525;1449.9972116424262
-0.046464646464646486;1528.6240559237058
-0.04242424242424245;1317.599921311125
-0.03838383838383841;1274.568151508752
-0.03434343434343434;1084.6361769922014
-0.030303030303030304;1007.034121717899
-0.026262626262626265;870.399965498467
-0.022222222222222227;771.5335094691563
-0.018181818181818188;755.5668916464028
-0.01414141414141415;622.5138903946915
-0.01010101010101011;360.93881450139895
-0.006060606060606072;354.8103007270051
-0.002020202020202033;183.98412408284116
0.0020202020202020055;111.44092117745491
0.006060606060606044;-69.23164288957513
0.010101010101010083;-207.45103219071635
0.014141414141414121;-335.03016291419544
0.01818181818181816;-484.50024173268895
0.0222222222222222;-661.1829661087329
0.026262626262626265;-825.0245372746875
0.030303030303030304;-963.6440551878759
0.03434343434343434;-996.7742019317616
0.03838383838383838;-1155.0831243366836
0.04242424242424242;-1309.2037370976375
0.04646464646464646;-1470.5476512120329
0.0505050505050505;-1569.2641532484313
0.05454545454545451;-1669.432489753365
0.058585858585858575;-1759.1753758298967
0.06262626262626264;-1886.7553490483442
0.06666666666666665;-1952.1555374573466
0.07070707070707072;-2051.4413997534916
0.07474747474747473;-2154.819723607811
0.0787878787878788;-2274.443467044226
0.0828282828282828;-2171.0336113193234
0.08686868686868687;-2327.906843826808
0.09090909090909088;-2335.2114829645516
0.09494949494949495;-2425.9101098572182
0.09898989898989896;-2352.05802038874
0.10303030303030303;-2529.630631930647
0.10707070707070704;-2498.440235437583
0.1111111111111111;-2492.426915998528
0.11515151515151512;-2575.732834865759
0.11919191919191918;-2582.0343845104553
0.1232323232323232;-2593.447927466106
0.12727272727272726;-2595.9922531931484
0.13131313131313133;-2531.590540145923
0.13535353535353534;-2633.2459530272263
0.1393939393939394;-2564.3663002623525
0.14343434343434341;-2659.6777222710202
0.14747474747474748;-2653.5472577439205
0.1515151515151515;-2578.1350104029943
0.15555555555555556;-2601.654372148029
0.15959595959595957;-2621.6057790364407
0.16363636363636364;-2605.394649808319
0.16767676767676765;-2697.12731149286
0.1717171717171717;-2615.0802443877
0.17575757575757572;-2661.489528454202
0.1797979797979798;-2565.391460151784
0.1838383838383838;-2559.7009383894874
0.18787878787878787;-2562.697098919801
0.19191919191919193;-2554.2432863704007
0.19595959595959594;-2659.479159108891
0.2;-2496.5409058361106
