SA;FY
-0.5;2978.065570114128
-0.4898989898989899;2986.681951022893
-0.4797979797979798;2981.0303875175764
-0.4696969696969697;2982.126966118122
-0.4595959595959596;2981.328500559361
-0.4494949494949495;2975.3093280510507
-0.4393939393939394;2983.099710203205
-0.4292929292929293;3026.9207755691523
-0.41919191919191917;3000.7795172157707
-0.40909090909090906;2988.8810194212106
-0.398989898989899;2977.4782168831393
-0.3888888888888889;3006.6498955046386
-0.3787878787878788;2954.448522364583
-0.3686868686868687;3003.620197613457
-0.35858585858585856;2973.4320070875624
-0.3484848484848485;2927.9079811848796
-0.33838383838383834;2919.7297475091373
-0.3282828282828283;2913.8438193565794
-0.3181818181818182;2904.1159311450515
-0.30808080808080807;2922.0717811762897
-0.29797979797979796;2865.0958405557762
-0.28787878787878785;2828.1546199234317
-0.2777777777777778;2803.14584086363
-0.2676767676767676;2690.8332817497894
-0.25757575757575757;2676.8457262090587
-0.24747474747474746;2637.619157704537
-0.23737373737373735;2606.9612637546797
-0.22727272727272724;2526.5940120362343
-0.21717171717171713;2487.5809177763317
-0.20707070707070707;2394.648137851354
-0.19696969696969696;2311.4892333610087
-0.18686868686868685;2214.7385401223437
-0.17676767676767674;2141.1804210791493
-0.16666666666666663;2042.6413458302875
-0.15656565656565652;1958.9070912135126
-0.1464646464646464;1869.9654514683568
-0.13636363636363635;1734.782736121689
-0.12626262626262624;1640.7010055417884
-0.11616161616161613;1513.682336728044
-0.10606060606060602;1410.9336817833994
-0.09595959595959591;1314.810930291566
-0.0858585858585858;1177.0375105928051
-0.07575757575757575;1048.3568926386456
-0.06565656565656564;880.6521136478195
-0.055555555555555525;734.1554228873899
-0.045454545454545414;630.0111679901521
-0.035353535353535304;452.2733229336217
-0.025252525252525193;335.35922585827046
-0.015151515151515138;192.9528079781279
-0.0050505050505050275;58.13302664049778
0.005050505050505083;-103.15807334366019
0.015151515151515249;-219.23743692756148
0.025252525252525304;-334.87310913892026
0.03535353535353536;-471.11726855254165
0.045454545454545525;-616.309845052267
0.05555555555555558;-748.4440574292902
0.06565656565656575;-850.2484640528787
0.0757575757575758;-1043.9251574649707
0.08585858585858586;-1128.2206583379843
0.09595959595959602;-1287.5525887522247
0.10606060606060608;-1394.9959409992427
0.11616161616161624;-1522.186587592256
0.1262626262626263;-1641.5920102295008
0.13636363636363646;-1745.341201017462
0.14646464646464652;-1843.1482709112827
0.15656565656565657;-1938.4525458928429
0.16666666666666674;-2088.455712415875
0.1767676767676768;-2158.3525994426177
0.18686868686868696;-2269.749710061619
0.19696969696969702;-2346.3694008723623
0.20707070707070718;-2387.2229844023495
0.21717171717171724;-2456.099627698218
0.2272727272727273;-2547.332492575359
0.23737373737373746;-2581.5756176939944
0.24747474747474751;-2635.7391841986037
0.2575757575757577;-2688.4226487767
0.26767676767676774;-2715.9969194119144
0.2777777777777778;-2782.142370261151
0.28787878787878796;-2847.8773714058184
0.297979797979798;-2837.004669630307
0.3080808080808082;-2832.7452125901655
0.31818181818181823;-2877.8362219383744
0.3282828282828284;-2889.169305782633
0.33838383838383845;-2910.063979910141
0.3484848484848485;-2983.0488654057344
0.3585858585858587;-2958.3198281056725
0.36868686868686873;-2927.470563703404
0.3787878787878789;-2976.5733337317165
0.38888888888888895;-2979.5086544145042
0.3989898989898991;-2980.214166557099
0.40909090909090917;-2972.725338154171
0.4191919191919192;-2990.7909871860584
0.4292929292929294;-2957.7950172627543
0.43939393939393945;-3040.021871797718
0.4494949494949496;-2986.9550452960316
0.45959595959595967;-2983.3363547299364
0.4696969696969697;-3026.5685787893817
0.4797979797979799;-3022.2320088640063
0.48989898989898994;-2976.3514979325573
0.5;-2953.1609273584313
