SA;FY
-0.2;2294.1141918663316
-0.19595959595959597;2227.7675281366865
-0.19191919191919193;2293.014864573851
-0.1878787878787879;2290.058033987001
-0.18383838383838386;2348.100574133162
-0.17979797979797982;2240.954721105615
-0.17575757575757578;2287.8992121855217
-0.1717171717171717;2335.3087915547508
-0.1676767676767677;2285.2589563172796
-0.16363636363636364;2225.7128806495302
-0.15959595959595962;2331.933884022839
-0.15555555555555556;2305.693570903709
-0.15151515151515152;2237.2318618851455
-0.14747474747474748;2287.8843760773784
-0.14343434343434344;2154.676391200616
-0.1393939393939394;2185.0865557638103
-0.13535353535353536;2208.5624042744294
-0.13131313131313133;2230.6347535610475
-0.1272727272727273;2120.0789984229987
-0.12323232323232325;2177.6215404387617
-0.11919191919191921;2136.177941338409
-0.11515151515151516;2038.0561512708475
-0.11111111111111112;2119.3325852846224
-0.10707070707070708;2162.5545998734538
-0.10303030303030304;2046.140009136867
-0.098989898989899;2040.890108386925
-0.09494949494949496;2035.2749738053517
-0.09090909090909093;1957.279361149105
-0.08686868686868687;1891.1335566843484
-0.08282828282828283;1868.0796929995552
-0.0787878787878788;1769.9576162791147
-0.07474747474747476;1848.9804449101157
-0.07070707070707072;1735.1110612972595
-0.06666666666666668;1677.566149345152
-0.06262626262626264;1605.34957238945
-0.0585858585858586;1581.9076906797777
-0.054545454545454564;1455.440730811268
-0.050505050505050525;1276.8558573692148
-0.046464646464646486;1362.5889576407894
-0.04242424242424245;1159.516042091036
-0.03838383838383841;1125.4118908001717
-0.03434343434343434;945.4916643203146
-0.030303030303030304;879.0532497269546
-0.026262626262626265;754.7446620704219
-0.022222222222222227;669.2997291296118
-0.018181818181818188;667.6932716663011
-0.01414141414141415;549.6928835504979
-0.01010101010101011;303.6062311289037
-0.006060606060606072;313.4587153459584
-0.002020202020202033;160.1527630653144
0.0020202020202020055;108.39693885626488
0.006060606060606044;-48.498661216428815
0.010101010101010083;-161.98396719118497
0.014141414141414121;-265.0819744712566
0.01818181818181816;-390.5213643350995
0.0222222222222222;-543.4886997295877
0.026262626262626265;-683.7909510490623
0.030303030303030304;-798.9878992965469
0.03434343434343434;-808.841012394663
0.03838383838383838;-944.1248994351603
0.04242424242424242;-1075.6415783570608
0.04646464646464646;-1215.0176189820177
0.0505050505050505;-1292.645332475599
0.05454545454545451;-1372.8569954872778
0.058585858585858575;-1444.0210356080815
0.06262626262626264;-1554.6229243386892
0.06666666666666665;-1604.8333606148212
0.07070707070707072;-1690.8610200435533
0.07474747474747473;-1783.0064711942548
0.0787878787878788;-1893.4657423927854
0.0828282828282828;-1782.9542500751168
0.08686868686868687;-1934.7392037419856
0.09090909090909088;-1938.882077642299
0.09494949494949495;-2028.2287923886406
0.09898989898989896;-1954.695989367255
0.10303030303030303;-2134.1059486652252
0.10707070707070704;-2106.110126359631
0.1111111111111111;-2104.485883188259
0.11515151515151512;-2193.2154875179153
0.11919191919191918;-2205.8219034782373
0.1232323232323232;-2224.277150610162
0.12727272727272726;-2234.466491078057
0.13131313131313133;-2178.1913752326564
0.13535353535353534;-2288.3454228295973
0.1393939393939394;-2228.239003873441
0.14343434343434341;-2332.5125131294194
0.14747474747474748;-2335.458290222393
0.1515151515151515;-2269.1719931583348
0.15555555555555556;-2301.8119482650814
0.15959595959595957;-2330.832003873233
0.16363636363636364;-2323.5985745530593
0.16767676767676765;-2424.1857062776967
0.1717171717171717;-2350.8435117046897
0.17575757575757572;-2405.786867645056
0.1797979797979798;-2318.035348634242
0.1838383838383838;-2320.490996460535
0.18787878787878787;-2331.423403567841
0.19191919191919193;-2330.6891964081324
0.19595959595959594;-2443.423709765894
0.2;-2287.7608262110275
