SA;FY
-0.2;5894.054350822652
-0.19595959595959597;5825.501681413557
-0.19191919191919193;5887.017547973945
-0.1878787878787879;5878.648131446577
-0.18383838383838386;5929.43036327447
-0.17979797979797982;5812.998877641997
-0.17575757575757578;5848.443963029772
-0.1717171717171717;5881.941452525413
-0.1676767676767677;5815.358141988435
-0.16363636363636364;5736.439730645372
-0.15959595959595962;5820.224710900678
-0.15555555555555556;5768.254398011071
-0.15151515151515152;5670.535382698098
-0.14747474747474748;5688.169926009746
-0.14343434343434344;5517.953574054761
-0.1393939393939394;5507.143203967061
-0.13535353535353536;5484.977567644564
-0.13131313131313133;5456.797397256194
-0.1272727272727273;5291.213037788791
-0.12323232323232325;5288.817739179933
-0.11919191919191921;5182.433040817378
-0.11515151515151516;5014.319375401819
-0.11111111111111112;5020.559373147047
-0.10707070707070708;4983.7670572848965
-0.10303030303030304;4782.493148086628
-0.098989898989899;4687.742474904327
-0.09494949494949496;4588.261775777244
-0.09090909090909093;4412.385733530768
-0.08686868686868687;4244.765188177556
-0.08282828282828283;4117.127739274773
-0.0787878787878788;3911.854697952616
-0.07474747474747476;3881.7446297880247
-0.07070707070707072;3657.37510675883
-0.06666666666666668;3488.5899616984166
-0.06262626262626264;3305.014830302711
-0.0585858585858586;3170.6948547095553
-0.054545454545454564;2934.390167803223
-0.050505050505050525;2647.5164762531113
-0.046464646464646486;2626.959514744885
-0.04242424242424245;2319.9861008461658
-0.03838383838383841;2184.7113663176115
-0.03434343434343434;1906.6601167554306
-0.030303030303030304;1745.442831089546
-0.026262626262626265;1530.0736324615318
-0.022222222222222227;1357.7737311595859
-0.018181818181818188;1274.193839937684
-0.01414141414141415;1079.9334682818119
-0.01010101010101011;763.7508095150073
-0.006060606060606072;707.5075331441731
-0.002020202020202033;482.6448868311093
0.0020202020202020055;339.37818905314725
0.006060606060606044;70.8009920238086
0.010101010101010083;-160.51302126826604
0.014141414141414121;-378.6050780199782
0.01818181818181816;-614.5031097872625
0.0222222222222222;-874.2782121104754
0.026262626262626265;-1118.958377119308
0.030303030303030304;-1337.1044630129784
0.03434343434343434;-1449.2054883922
0.03838383838383838;-1686.5357706758289
0.04242424242424242;-1920.216969963718
0.04646464646464646;-2162.0495468861714
0.0505050505050505;-2342.4770687705204
0.05454545454545451;-2525.7769008290843
0.058585858585858575;-2700.1698148530195
0.06262626262626264;-2913.913572044955
0.06666666666666665;-3066.8842990374555
0.07070707070707072;-3254.9433734474624
0.07474747474747473;-3448.0063128380066
0.0787878787878788;-3657.8617011439223
0.0828282828282828;-3644.8102433827
0.08686868686868687;-3891.711408787363
0.09090909090909088;-3988.238663411414
0.09494949494949495;-4166.880477367721
0.09898989898989896;-4179.235195361514
0.10303030303030303;-4440.85219657565
0.10707070707070704;-4491.159350050727
0.1111111111111111;-4563.761495221318
0.11515151515151512;-4722.519281497158
0.11919191919191918;-4800.883187073703
0.1232323232323232;-4880.798838921049
0.12727272727272726;-4948.167225142258
0.13131313131313133;-4944.843044837108
0.13535353535353534;-5103.805752484659
0.1393939393939394;-5088.479097925645
0.14343434343434341;-5233.639447446448
0.14747474747474748;-5273.732984399351
0.1515151515151515;-5241.02270210879
0.15555555555555556;-5303.843780349834
0.15959595959595957;-5359.832910167172
0.16363636363636364;-5376.542266415611
0.16767676767676765;-5498.231951766752
0.1717171717171717;-5443.336240698645
0.17575757575757572;-5514.250485250478
0.1797979797979798;-5440.1696202384455
0.1838383838383838;-5454.164828578058
0.18787878787878787;-5474.667804683742
0.19191919191919193;-5481.689662996916
0.19595959595959594;-5600.512245715869
0.2;-5449.407769752041
