SA;FY
-0.5;956.6257658214884
-0.4898989898989899;963.8467942385058
-0.4797979797979798;957.3663693537867
-0.4696969696969697;958.2674498536724
-0.4595959595959596;957.9797838925826
-0.4494949494949495;953.257067616336
-0.4393939393939394;963.2156843682643
-0.4292929292929293;1010.1699466590576
-0.41919191919191917;988.2273359661478
-0.40909090909090906;981.7008921935347
-0.398989898989899;976.9590295691925
-0.3888888888888889;1014.2034567894102
-0.3787878787878788;971.6167529603309
-0.3686868686868687;1032.0818513404347
-0.35858585858585856;1015.0086647661473
-0.3484848484848485;984.5690102674704
-0.33838383838383834;993.5958709855195
-0.3282828282828283;1007.1888893972679
-0.3181818181818182;1019.3664600038866
-0.30808080808080807;1061.8037491493778
-0.29797979797979796;1032.0282847835085
-0.28787878787878785;1025.1395164038524
-0.2777777777777778;1033.1538342540616
-0.2676767676767676;956.9349030316263
-0.25757575757575757;982.1878764278272
-0.24747474747474746;985.3968343710098
-0.23737373737373735;1000.3847689582041
-0.22727272727272724;968.8522055006251
-0.21717171717171713;981.8014525816399
-0.20707070707070707;943.8560182742597
-0.19696969696969696;918.565426683899
-0.18686868686868685;882.3807072721397
-0.17676767676767674;871.8680440003868
-0.16666666666666663;838.6075583776546
-0.15656565656565652;822.1193085296812
-0.1464646464646464;802.1164062482139
-0.13636363636363635;737.2927731829917
-0.12626262626262624;714.7315140159084
-0.11616161616161613;660.159122028862
-0.10606060606060602;630.5780523248749
-0.09595959595959591;608.1754712143079
-0.0858585858585858;544.5430946518204
-0.07575757575757575;490.32753322598955
-0.06565656565656564;397.3448009906217
-0.055555555555555525;325.78300359862067
-0.045454545454545414;296.7574487285904
-0.035353535353535304;194.30068390891304
-0.025252525252525193;152.80993225952406
-0.015151515151515138;85.94580696338889
-0.0050505050505050275;26.758311652893767
0.005050505050505083;-58.84542508505484
0.015151515151515249;-99.22171028983769
0.025252525252525304;-139.17966600482794
0.03535353535353536;-199.81133398385958
0.045454545454545525;-269.4933888864918
0.05555555555555558;-326.2528635182114
0.06565656565656575;-352.8520468691875
0.0757575757575758;-471.5320906842168
0.08585858585858586;-481.09117020359827
0.09595959595959602;-566.0191380783523
0.10606060606060608;-599.4911550550302
0.11616161616161624;-653.276664917469
0.1262626262626263;-700.0126870633776
0.13636363636363646;-732.0328106457473
0.14646464646464652;-759.2863668338202
0.15656565656565657;-785.4709918640231
0.16666666666666674;-868.0599593387868
0.1767676767676768;-872.5219100454198
0.18686868686868696;-920.7281809500791
0.19696969696969702;-936.6466125691497
0.20707070707070718;-919.5058735434391
0.21717171717171724;-933.2776668277958
0.2272727272727273;-972.4384780916818
0.23737373737373746;-957.7443398803297
0.24747474747474751;-966.1660417620437
0.2575757575757577;-976.323938329382
0.26767676767676774;-964.5731386042575
0.2777777777777778;-994.545471980938
0.28787878787878796;-1027.182532236722
0.297979797979798;-986.1868117494752
0.3080808080808082;-954.6602559132533
0.31818181818181823;-975.2068449945618
0.3282828282828284;-964.5748556831979
0.33838383838383845;-965.9340862759316
0.3484848484848485;-1021.6602708989387
0.3585858585858587;-981.7959396123407
0.36868686868686873;-937.7832442030852
0.3787878787878789;-975.5464875933379
0.38888888888888895;-968.8232017797144
0.3989898989898991;-961.4140505213029
0.40909090909090917;-947.2242578313943
0.4191919191919192;-959.8795977629308
0.4292929292929294;-922.6483830420905
0.43939393939393945;-1001.7069989553901
0.4494949494949496;-946.4383571188656
0.45959595959595967;-941.4910033490139
0.4696969696969697;-984.1815140191702
0.4797979797979799;-980.0107470183738
0.48989898989898994;-934.9305518246966
0.5;-913.1078735563545
