SA;FY
-0.5;4884.149868603764
-0.4898989898989899;4863.77315297236
-0.4797979797979798;4827.398519424141
-0.4696969696969697;4796.004430959103
-0.4595959595959596;4760.916663366665
-0.4494949494949495;4718.786304234622
-0.4393939393939394;4688.629442202341
-0.4292929292929293;4692.663473359596
-0.41919191919191917;4624.90352351211
-0.40909090909090906;4569.5761403112165
-0.398989898989899;4512.97053233346
-0.3888888888888889;4495.218030947996
-0.3787878787878788;4394.441321781191
-0.3686868686868687;4393.475689698377
-0.35858585858585856;4311.69749907508
-0.3484848484848485;4213.261049904067
-0.33838383838383834;4150.9998250338085
-0.3282828282828283;4090.033992643047
-0.3181818181818182;4024.4244936294904
-0.30808080808080807;3985.91299273753
-0.29797979797979796;3872.119274960349
-0.28787878787878785;3778.2624114415185
-0.2777777777777778;3696.5070908664593
-0.2676767676767676;3527.894859359755
-0.25757575757575757;3458.3387025629327
-0.24747474747474746;3364.560159073434
-0.23737373737373735;3280.6481216212787
-0.22727272727272724;3148.595233180033
-0.21717171717171713;3059.718696115322
-0.20707070707070707;2918.9748794227776
-0.19696969696969696;2790.2578581307266
-0.18686868686868685;2650.3671450408597
-0.17676767676767674;2536.212217890346
-0.16666666666666663;2399.701099799147
-0.15656565656565652;2280.6555557384395
-0.1464646464646464;2159.053491366784
-0.13636363636363635;1993.8069359311435
-0.12626262626262624;1872.1625524359904
-0.11616161616161613;1719.9508444133419
-0.10606060606060602;1594.2173863542796
-0.09595959595959591;1477.1343541952742
-0.0858585858585858;1320.2272718617662
-0.07575757575757575;1174.035841951542
-0.06565656565656564;990.2414032659068
-0.055555555555555525;828.8834208882536
-0.045454545454545414;710.9273005166509
-0.035353535353535304;520.2639916652467
-0.025252525252525193;391.1621107613484
-0.015151515151515138;237.1655715120399
-0.0050505050505050275;91.21324945855291
0.005050505050505083;-80.90272786517986
0.015151515151515249;-207.66690201856474
0.025252525252525304;-334.03619957366436
0.03535353535353536;-481.2718784206445
0.045454545454545525;-637.9388041396343
0.05555555555555558;-782.2655572788301
0.06565656565656575;-897.2215390858922
0.0757575757575758;-1105.2511513299412
0.08585858585858586;-1205.3412023093958
0.09595959595959602;-1382.1439470479704
0.10606060606060608;-1508.9590737266878
0.11616161616161624;-1657.6321158947137
0.1262626262626263;-1800.8194197805783
0.13636363636363646;-1930.811987852806
0.14646464646464652;-2057.453205536588
0.15656565656565657;-2184.2737141082425
0.16666666666666674;-2368.524416050156
0.1767676767676768;-2475.4045226040043
0.18686868686868696;-2626.478952540764
0.19696969696969702;-2745.383043429212
0.20707070707070718;-2830.9977887224495
0.21717171717171724;-2946.9423057461936
0.2272727272727273;-3087.344732092416
0.23737373737373746;-3172.624752234714
0.24747474747474751;-3279.4350767039496
0.2575757575757577;-3386.1010434203604
0.26767676767676774;-3468.7092284024698
0.2777777777777778;-3590.651615391189
0.28787878787878796;-3712.659803166338
0.297979797979798;-3758.256442803311
0.3080808080808082;-3810.393404970946
0.31818181818181823;-3911.553437458293
0.3282828282828284;-3978.3910979293337
0.33838383838383845;-4054.0083580798837
0.3484848484848485;-4180.737197629324
0.3585858585858587;-4208.598520907331
0.36868686868686873;-4229.032977011714
0.3787878787878789;-4327.981470192307
0.38888888888888895;-4379.214243741938
0.3989898989898991;-4426.578843405687
0.40909090909090917;-4464.039684079656
0.4191919191919192;-4525.292272158225
0.4292929292929294;-4533.683533111095
0.43939393939393945;-4655.475798704708
0.4494949494949496;-4640.14383317084
0.45959595959595967;-4672.4326344543115
0.4696969696969697;-4749.758644562182
0.4797979797979799;-4777.724932918523
0.48989898989898994;-4762.3869535403255
0.5;-4768.015806041137
