SA;FY
-0.2;5197.685626021681
-0.19595959595959597;5111.195542345474
-0.19191919191919193;5154.513482266645
-0.1878787878787879;5127.732699638475
-0.18383838383838386;5159.945315832867
-0.17979797979797982;5024.849994263556
-0.17575757575757578;5041.610598918283
-0.1717171717171717;5056.486753194335
-0.1676767676767677;4971.439859650814
-0.16363636363636364;4874.321541049421
-0.15959595959595962;4940.287889380485
-0.15555555555555556;4871.0096677063475
-0.15151515151515152;4756.63469695705
-0.14747474747474748;4758.417892107175
-0.14343434343434344;4573.3181684312185
-0.1393939393939394;4548.765372959502
-0.13535353535353536;4514.179255791644
-0.13131313131313133;4475.087502318331
-0.1272727272727273;4300.29076307645
-0.12323232323232325;4290.572805719313
-0.11919191919191921;4178.942240632317
-0.11515151515151516;4007.8389987537994
-0.11111111111111112;4013.513131861794
-0.10707070707070708;3978.7292562249386
-0.10303030303030304;3782.167027375366
-0.098989898989899;3694.933852798985
-0.09494949494949496;3605.84835775546
-0.09090909090909093;3443.2827040855295
-0.08686868686868687;3291.887950488828
-0.08282828282828283;3183.3528934433452
-0.0787878787878788;2999.980528268899
-0.07474747474747476;2994.45248356623
-0.07070707070707072;2797.193072655969
-0.06666666666666668;2657.8601805651037
-0.06262626262626264;2505.865589797857
-0.0585858585858586;2405.0183306932595
-0.054545454545454564;2203.8262872367836
-0.050505050505050525;1953.4428965732743
-0.046464646464646486;1970.4871483636805
-0.04242424242424245;1701.95895344758
-0.03838383838383841;1605.708674981615
-0.03434343434343434;1366.9978120719386
-0.030303030303030304;1245.1701463972283
-0.026262626262626265;1068.9593407189068
-0.022222222222222227;935.2759863540678
-0.018181818181818188;889.4127649000575
-0.01414141414141415;731.5764398686657
-0.01010101010101011;450.26734973301836
-0.006060606060606072;427.92427839430337
-0.002020202020202033;238.8680921241223
0.0020202020202020055;137.77530658221173
0.006060606060606044;-82.38867163785314
0.010101010101010083;-263.75032079276616
0.014141414141414121;-433.4702479478043
0.01818181818181816;-623.4008606180178
0.0222222222222222;-839.6126734198751
0.026262626262626265;-1043.0094639081792
0.030303030303030304;-1222.0740383001569
0.03434343434343434;-1297.275140493464
0.03838383838383838;-1499.9049432951374
0.04242424242424242;-1701.1210409772912
0.04646464646464646;-1912.7627527938437
0.0505050505050505;-2065.304886263591
0.05454545454545451;-2223.0414419606745
0.058585858585858575;-2374.1909296933554
0.06262626262626264;-2566.987755960724
0.06666666666666665;-2701.2630837007177
0.07070707070707072;-2872.812557095515
0.07474747474747473;-3051.4671019295733
0.0787878787878788;-3248.914565198001
0.0828282828282828;-3225.3420195247295
0.08686868686868687;-3463.4859364605522
0.09090909090909088;-3552.890993027255
0.09494949494949495;-3725.914491056351
0.09898989898989896;-3734.0243133365148
0.10303030303030303;-3992.6427250447414
0.10707070707070704;-4041.0759575537268
0.1111111111111111;-4112.814280779259
0.11515151515151512;-4271.611913468897
0.11919191919191918;-4350.821637316101
0.1232323232323232;-4432.300303000488
0.12727272727272726;-4501.868896513802
0.13131313131313133;-4501.310490865183
0.13535353535353534;-4663.540716449154
0.1393939393939394;-4651.926619213571
0.14343434343434341;-4801.1942493169845
0.14747474747474748;-4845.745123980987
0.1515151515151515;-4817.802510835971
0.15555555555555556;-4885.666145926726
0.15959595959595957;-4946.9409649155605
0.16363636363636364;-4969.150553293497
0.16767676767676765;-5096.529140200284
0.1717171717171717;-5047.487461269471
0.17575757575757572;-5124.399346609365
0.1797979797979798;-5056.439964495429
0.1838383838383838;-5076.662273708484
0.18787878787878787;-5103.481114808742
0.19191919191919193;-5116.891980162746
0.19595959595959594;-5242.162210262188
0.2;-5097.550550651851
