SA;FY
-0.2;5491.278565994721
-0.19595959595959597;5405.85054910956
-0.19191919191919193;5450.143832395996
-0.1878787878787879;5424.253715961719
-0.18383838383838386;5457.274969676576
-0.17979797979797982;5322.9094499314915
-0.17575757575757578;5340.324662401954
-0.1717171717171717;5355.784179360054
-0.1676767676767677;5271.253463918739
-0.16363636363636364;5174.58805313321
-0.15959595959595962;5240.9474783661635
-0.15555555555555556;5172.005060119041
-0.15151515151515152;5057.9098031408785
-0.14747474747474748;5059.915852023
-0.14343434343434344;4874.97872680089
-0.1393939393939394;4850.521496621165
-0.13535353535353536;4815.9529143313075
-0.13131313131313133;4776.784547680968
-0.1272727272727273;4601.794866034939
-0.12323232323232325;4591.738437695259
-0.11919191919191921;4479.586728978728
-0.11515151515151516;4307.733732275003
-0.11111111111111112;4312.374050429181
-0.10707070707070708;4276.206822383423
-0.10303030303030304;4077.8359464186624
-0.098989898989899;3988.282877542308
-0.09494949494949496;3896.270580875161
-0.09090909090909093;3730.0667994632263
-0.08686868686868687;3574.2108702065507
-0.08282828282828283;3460.2745538317868
-0.0787878787878788;3270.441022457103
-0.07474747474747476;3257.272336639193
-0.07070707070707072;3051.077008472905
-0.06666666666666668;2901.4047993260424
-0.06262626262626264;2737.5712692344814
-0.0585858585858586;2623.3055725878103
-0.054545454545454564;2407.056651682217
-0.050505050505050525;2139.9446228123907
-0.046464646464646486;2138.585586465682
-0.04242424242424245;1850.012072270301
-0.03838383838383841;1732.1482344639267
-0.03434343434343434;1470.37737816609
-0.030303030303030304;1324.2220648010602
-0.026262626262626265;1122.6639824680276
-0.022222222222222227;962.947052070414
-0.018181818181818188;890.797345053491
-0.01414141414141415;706.9378835438173
-0.01010101010101011;400.2922699402733
-0.006060606060606072;352.92174054379274
-0.002020202020202033;136.492361210387
0.0020202020202020055;1.4442161777412057
0.006060606060606044;-259.169878897521
0.010101010101010083;-483.04273876801597
0.014141414141414121;-694.477543421945
0.01818181818181816;-924.7453903250778
0.0222222222222222;-1180.1350764701913
0.026262626262626265;-1421.8604592435909
0.030303030303030304;-1638.630533761663
0.03434343434343434;-1751.039540343822
0.03838383838383838;-1990.419889037622
0.04242424242424242;-2227.9012523098927
0.04646464646464646;-2475.2406175645688
0.0505050505050505;-2662.786975561536
0.05454545454545451;-2854.6743452011247
0.058585858585858575;-3038.9357196922206
0.06262626262626264;-3263.6029077083344
0.06666666666666665;-3428.2958594577726
0.07070707070707072;-3628.5988253026617
0.07474747474747473;-3834.139356726681
0.0787878787878788;-4056.4176240592365
0.0828282828282828;-4055.4555569458025
0.08686868686868687;-4313.852711852909
0.09090909090909088;-4421.04939120832
0.09494949494949495;-4609.333842169808
0.09898989898989896;-4630.141410319542
0.10303030303030303;-4898.898011844785
0.10707070707070704;-4954.948009063893
0.1111111111111111;-5031.851415686768
0.11515151515151512;-5193.460048390211
0.11919191919191918;-5273.247777877897
0.1232323232323232;-5353.211350159111
0.12727272727272726;-5419.32570420439
0.13131313131313133;-5413.53732979294
0.13535353535353534;-5568.9304704727265
0.1393939393939394;-5549.04216299975
0.14343434343434341;-5688.766531022434
0.14747474747474748;-5722.668510124609
0.1515151515151515;-5683.127949631271
0.15555555555555556;-5738.592678222534
0.15959595959595957;-5786.806066426004
0.16363636363636364;-5795.419735054975
0.16767676767676765;-5908.785172090271
0.1717171717171717;-5845.419520592503
0.17575757575757572;-5907.792333580722
0.1797979797979798;-5825.164171193056
0.1838383838383838;-5830.663544042104
0.18787878787878787;-5842.771590858465
0.19191919191919193;-5841.541494909583
0.19595959595959594;-5952.29035793561
0.2;-5793.319443084667
